gene,meth_delta,expr_delta,expr_p,expr_sig
FRG1,-0.0020461313130622568,0.10511384676297277,0.4241507108714073,False
FRMD3,-0.0006540861943348269,-0.14509646518367647,0.4261257995067642,False
FRMD8,-0.0037354497955976386,0.14464149605721324,0.607097940558337,False
FRY,-0.004038916496906157,0.11425927903692237,0.6517530332233338,False
FSTL1,-0.001296803656093806,0.5686139691455041,0.04445638019249252,True
FTH1,-0.0005825778176087472,-0.20143090964012877,0.027506720980531682,True
FTL,0.001821044953687972,0.05483550923009734,0.33898244073179407,False
FTO,-0.0015102329686954483,0.06782679980988969,0.8236676455687099,False
FTSJ1,0.012620859507096826,0.4550775334310864,0.05110507724796383,False
FTSJ2,-0.0016557066872028012,0.06836182833242235,0.5573246423152185,False
FTSJ3,-0.0005367405995359298,0.30613479564883017,0.2514701627266147,False
FUCA1,-0.005191601566599275,-0.284583225284081,0.41999529278338066,False
FUCA2,-1.7135288238575556e-05,0.1890520821939192,0.45284622836468746,False
FUNDC1,0.001593755306449022,0.3950127848508092,0.2654022147458227,False
FUNDC2,0.009957787943520594,-0.08397706979944679,0.4155468358368225,False
FUOM,-0.0013506592081220649,0.05073217037298229,0.7010570983001624,False
FUS,-0.0036176034815232384,0.18339153045247703,0.5893319102480783,False
FUT11,-0.003830402209355514,0.43171553647389943,0.20243901190456212,False
FUT8,-0.0015732842810546076,0.24675796039419634,0.42127209412075617,False
FXN,-0.0027542405053851944,0.07758199734800655,0.6874642929907117,False
FXR1,-0.0028668148859499545,-0.39652335216751555,0.20983251823868576,False
FXYD2,0.0002461104721868123,-0.34461653404857706,0.36834516256974653,False
FXYD5,0.001808953933614772,0.017804297445549996,0.8663602597310645,False
FXYD7,-0.0024798669743947904,-0.26347105406066273,0.4572056996538675,False
FYB,-0.0021745410116480253,-0.24211954411588335,0.21477566482421506,False
FYN,0.002785065129672523,-0.6104205138864618,0.028513644346372647,True
FYTTD1,-0.0018070793014686947,0.15860121431992288,0.3473670241189871,False
G0S2,-0.0009183202961272167,-0.7225186526219848,0.02830123091039849,True
G2E3,-0.0003925213388824617,-0.34354658533867616,0.2828007647253882,False
G3BP1,0.000591781364091121,0.04943027354491999,0.7350213884797037,False
G3BP2,-0.001902328004331343,-0.08670780861820512,0.7444976723891481,False
G6PC3,-0.0017606930474718947,-0.18866451061696254,0.20632646035077631,False
G6PD,0.022772702498945762,-0.4048275708375222,0.22961668441692573,False
GAA,-0.002278441135529742,0.1701561741332065,0.8190888179711142,False
GAB3,0.009613144178731225,0.6210169593198123,0.07616260279880226,False
GABARAP,0.0005095456283224208,0.12884799696989013,0.12839362167147553,False
GABARAPL1,-0.0008904977878539641,-0.44255861624577164,0.03973657926926935,True
GABARAPL2,-0.0027370525162870338,-0.023839958809526607,0.8085727768345043,False
GABPA,0.0007568546096930195,-0.19153648834402143,0.554018455133473,False
GABPB1,-0.0005875615465742239,-0.1372394481348661,0.6036103713003207,False
GABPB2,-0.002294002115054893,0.11909189339727162,0.7257317806609851,False
GADD45A,0.00012762277088073563,0.4177279653304243,0.32120147937086824,False
GADD45B,0.0012832157455658906,0.1675595069366105,0.5834975510973607,False
GADD45GIP1,0.0021448145893025283,0.08796383684098293,0.7099708384164307,False
GAK,-0.00021953221404803232,0.4493631542385052,0.0996093647017405,False
GALE,-0.0007408615237098139,0.08110637246784419,0.7269718659393392,False
GALK1,-0.002243322090090128,0.014985300400147672,0.9196971300304575,False
GALK2,-0.0018205506004331145,-0.030121312002739438,0.9212829368429329,False
GALM,-0.003699972981139386,-0.2562380605769238,0.16741080889438356,False
GALNS,0.0001120994100814504,0.23248628698169135,0.42350152107659844,False
GALNT11,-0.0033373111690349925,-0.48424185056361085,0.06289218571823277,False
GALNT14,0.0004102334082626538,0.041975508842004135,0.8553484039241566,False
GALNT6,-0.002669333781060624,-0.016522067145223283,0.9543574873455336,False
GALNT7,-0.004146371076215058,0.08197852625294141,0.7553198182540664,False
GALT,-0.0013157258995506493,-0.2018377573876564,0.2267754216462897,False
GAMT,-0.0025967107938576956,-0.03195157758619913,0.9057074578126609,False
GANAB,0.0003417705408632679,0.1500864575050968,0.5108637373002975,False
GANC,-0.0014250104864971665,0.031905830697821345,0.9260707167654754,False
GAPDH,-0.0012048380389360945,-0.006059380505066948,0.9518547743245166,False
GAPT,-0.007409758555540442,0.0746028464249302,0.7672922910863973,False
GAPVD1,-0.0029531191339409917,-0.5316101135215154,0.08609088601328069,False
GARS,-0.001710476500327721,-0.040145154631221674,0.6616003371122765,False
GART,0.0008096740347149858,0.06435799248163361,0.8033398204303521,False
GAS7,-0.004352928055012487,0.08801455160804277,0.8041678230130461,False
GAS8,-0.001356386779200027,-0.30932016171203996,0.21221642421524076,False
GATA1,-0.017582057299353807,0.26786038097276144,0.2244767194525151,False
GATA3,-0.00036435518349513095,-0.6434982976406212,0.059427298910254674,False
GATB,-0.0005131722641130579,-0.02526345187814654,0.9277673305922279,False
GATC,-0.0007867338759829141,-0.05133383802518553,0.8084449991340216,False
GATSL3,0.0010036097496790815,-0.3122358829961435,0.2801935235564062,False
GBA,-0.0012924393052588272,0.03778903034167606,0.9111807111666926,False
GBA2,0.004829544708936384,-0.4054965758419436,0.15149924294808897,False
GBAS,-0.0025280296064275915,0.08869480513042,0.8264645188957791,False
GBE1,-0.004091584402504521,-0.1897348945868159,0.5422733922776558,False
GBF1,-0.0026267979672015733,-0.8698647047591529,0.053495684840437874,False
GBGT1,-0.0018326799213967098,0.4435359418463698,0.11193404393363315,False
GBP1,-0.0008195689152751084,0.38786385367560205,0.32227650356332616,False
GBP2,-0.004656526290462323,0.09933377679251393,0.7173508153867669,False
GBP3,-0.011352259544684242,-0.11336479803309185,0.6170703943274097,False
GBP4,0.0020958626561689165,0.3706248857282042,0.20556322124501672,False
GBP5,-0.005726520253131736,0.7271861869477092,0.08171518965070465,False
GCA,-0.002429674197527679,-0.0537189092753315,0.7958973228946296,False
GCAT,-1.2907625008244536e-05,0.34296701199723145,0.39371394862309983,False
GCC2,-0.002321722640969022,-0.25615036912415223,0.4232111857128027,False
GCDH,-0.0012750373968870813,-0.37366790828689084,0.1512499337040064,False
GCHFR,-0.0016427317120504038,0.04228478745551821,0.6562036329087101,False
GCLM,-0.0014376632844733718,-0.6311022554534846,0.15009417884353476,False
GCNT1,-0.0009647435809029174,0.061165288039130954,0.8831902472668776,False
GCSAM,-0.002867788019340289,0.05359094675523954,0.7634663419764942,False
GCSH,-0.00046215229320254174,-0.584610023341715,0.07088882760782549,False
GDAP1,0.0003389891008464308,-0.165569971170346,0.5101867475992189,False
GDAP2,-0.0017331700696141205,0.03494972704212239,0.8800370096842212,False
GDE1,-0.002569464364269505,-0.06672527923343136,0.5618356468058698,False
GDI1,0.015367012811172056,-0.3352049811555454,0.3392337862056608,False
GDI2,-0.0008598157774827654,0.09767716835080097,0.3662616598640317,False
GDPGP1,-0.006993962760043266,-0.28160254350583236,0.457121379676417,False
GEMIN2,0.004035913792053111,0.1628632920164771,0.48118303299825393,False
GEMIN4,0.002305677187498361,-0.42435080563280086,0.43957427519266434,False
GEMIN6,-0.002727370614450456,0.03900193548759493,0.8247944671231122,False
GEMIN7,-0.00031335142596547954,-0.24620314860610926,0.0800522844543894,False
GEMIN8,-0.0018366181748046611,0.021690843976436773,0.9218623105371928,False
GFI1B,-0.003606796035750591,0.22007773939376904,0.6116776459006878,False
GFM1,-0.0024909675861588486,-0.0756247267774205,0.605387652528165,False
GFM2,-0.0012618090589024732,0.6808388798604148,0.0008702180782525905,True
GFOD2,0.0013879223060686476,-0.1824693898868892,0.6227495630609279,False
GFPT1,-0.002202407433294391,-0.5707060323040284,0.08710425302721403,False
GGA1,0.00043624332841815867,-0.472846218412454,0.15454916500927615,False
GGA3,-0.0025244678031700702,-0.6670902517659619,0.017867763735805904,True
GGACT,0.0020191077315279585,-0.5561370925321243,0.04179664635369905,True
GGCT,-0.0032905073614998043,0.04563447884372948,0.8170451004489634,False
GGCX,0.0011439913315899701,0.1141377106309518,0.5683091651443053,False
GGH,-0.0019233376438206975,0.27865037871941095,0.44586214262315693,False
GGNBP2,-0.002922184094066943,-0.4165991235508909,0.20776129529772652,False
GHITM,-0.004504302101415578,0.07448853531851451,0.47546251349683066,False
GHRL,-0.0002604640520112305,0.5046461986456663,0.08566205821189872,False
GID4,-0.0104815151862278,0.2796007336279266,0.4296117371403998,False
GID8,0.002869331823718269,0.016974644514006973,0.8956057896851377,False
GIGYF2,-0.005736249498397724,0.026684226086393942,0.8832108810016379,False
GIMAP2,-0.0008020632618367467,-0.08709537407374739,0.5352393266242803,False
GIMAP4,0.003311233292920289,0.09250293230597013,0.32360780023485464,False
GIMAP5,0.004322060983153163,-0.1434644151792718,0.2102387518834027,False
GIMAP6,-0.006214839537622465,0.03423320227303715,0.9318620857220459,False
GIMAP7,0.0048095434714508405,-0.20494713286175661,0.05642461051237816,False
GIMAP8,0.0008751906814929108,0.18592558600984502,0.5337079318901348,False
GIN1,-0.0005322032406417792,-0.2775103247331904,0.1283673156035923,False
GINM1,0.002251314301259635,-0.4221455906849032,0.01065867889663468,True
GINS1,-0.002005912984406366,-0.004117951762358506,0.9908786206297053,False
GINS2,0.0016356680586197907,-0.23063525592999598,0.28500521378062954,False
GINS3,0.00430834510273967,0.10335445008042969,0.6808675518975216,False
GINS4,-0.001669618452667555,0.1506208763303599,0.6083113433586252,False
GIT2,-0.004834820314276719,0.019235584922928182,0.8902907727753716,False
GK,0.006795354655532275,0.34652615709455387,0.15811556619685502,False
GLA,0.02292333966665603,-0.26452548177643564,0.3369542066957589,False
GLB1L,-0.0002979735343549093,-0.5207816766195799,0.11995382252799641,False
GLCE,-0.0014874453563240035,0.08670073749395264,0.6978678334487258,False
GLE1,-0.0007886894067697638,-0.13552119059606824,0.594004968412452,False
GLI4,0.002353573633461656,0.06314324737513861,0.8657730576187926,False
GLIPR1,-0.0019863339855819956,-0.106985173393954,0.4564256745883526,False
GLIPR2,-0.0028388902417097388,0.1003871724150793,0.3964302268682641,False
GLMN,4.8371096601051385e-05,0.27357991998262593,0.313245493414469,False
GLMP,0.0029501041067870977,0.11641652630460515,0.6024483992091381,False
GLO1,-0.0016270709442540807,-0.24678934056977228,0.1154814627609803,False
GLOD4,-0.0009678025157043807,-0.09060899421649331,0.5388306656276378,False
GLRX,-0.0013068753757601854,0.24025110115925447,0.28267456380750616,False
GLRX2,-0.0014492015448468953,-0.24879159422969735,0.3490631305024701,False
GLRX3,0.0015440754732020331,-0.12995201247156965,0.17628221770971653,False
GLRX5,-0.0009651389194308803,0.36984027544420006,0.3749986793053348,False
GLT1D1,0.0006742723956441247,0.13929803703377053,0.7159979141097041,False
GLT8D1,-0.0010850285864188885,0.009293796844652456,0.9779501573870182,False
GLTP,-0.00131831568885501,-0.18133863815037415,0.3073778601002727,False
GLTSCR2,0.0012950845762884607,-0.400839794080194,0.24740717240759602,False
GLUL,7.787595939425628e-05,-0.16086006850651824,0.2278234230331074,False
GLYCTK,0.002198363485836256,-0.19559516972693755,0.6122570598616852,False
GLYR1,-0.00033592068673060177,-0.25402087544222857,0.4033698467900352,False
GM2A,0.0006562096404660694,0.48393286022055676,0.01927180468826653,True
GMEB1,-0.0031798549040932714,-0.0385348989300193,0.7889612487139344,False
GMFB,0.0002540041992940201,-0.49181590694976446,0.06106153093509821,False
GMFG,-0.0007831932639581151,-0.07473753986935211,0.4721821162358678,False
GMIP,-0.0012962555196294931,0.4161791202597482,0.37316293250260646,False
GMNN,0.00039312186143397,0.23031654705648996,0.23819361726316693,False
GMPPA,-0.0005950359727994722,-0.11317752620039181,0.5623313963063151,False
GMPPB,-0.0009161512469534035,-0.15354965451945396,0.5962866089057628,False
GMPR,-0.0016747681368576774,0.013627883208522866,0.9500277703996005,False
GMPR2,-0.00018111456867515285,0.1542029588667621,0.2619011536604316,False
GMPS,-0.0014104240585207151,0.06714096370700105,0.8725585703199906,False
GNA13,-0.005106319461116874,-0.09069231460772838,0.7928301204715554,False
GNAI2,-0.0008382428903782257,0.8349129374283871,0.06880873370371558,False
GNAI3,-0.0021035789585675856,-0.06815951082245537,0.7608930247183658,False
GNAS,-0.0010711694154551994,0.0001973667218703549,0.9989664874685342,False
GNB1,-0.0012583117328045978,-0.06994125156526916,0.6991829862818639,False
GNB2,-0.0011774101767251532,-0.05562853029435463,0.9074556596379667,False
GNB2L1,0.00253440160705129,0.05063863689329887,0.3893562731040676,False
GNB5,-0.002481166250589711,-0.4628805250769361,0.06977521083851872,False
GNG10,0.001022774914903533,0.17322957274826242,0.5374768377618043,False
GNG11,-0.003509515520465879,-0.09150146176446722,0.5590212312994006,False
GNG2,-0.001006748895253525,0.022665280382461874,0.8730811609422423,False
GNG3,0.0008543910043213468,0.29769404793808885,0.49181548767317196,False
GNG5,9.087427388902428e-05,0.08600433698571071,0.39679848073171786,False
GNG7,-0.001433917134828409,0.08353240802347751,0.5880480015743879,False
GNGT2,0.0034703537240985314,-0.37061043474314226,0.10829034231716661,False
GNL2,0.0005433221322189097,-0.3878680585282323,0.06732189376552432,False
GNL3,-0.0010132491932781141,-0.34656582729445773,0.005183763193947479,True
GNL3L,0.02732402785528231,-0.42844356001700545,0.04754276829792132,True
GNLY,0.005732396715555569,-0.017002223571277578,0.9093354816229082,False
GNPAT,-0.0016465802041004337,-0.34796613410968585,0.3721862515984216,False
GNPDA2,0.0014096152338036955,-0.269253263754754,0.3035979175335858,False
GNPTG,-0.0015276225702986308,0.177790241318702,0.11412347220559907,False
GNS,-0.004505279251907278,0.009751640274054186,0.9747169240198228,False
GOLGA1,-0.0009177768010290466,0.3493818307525068,0.3174924590601302,False
GOLGA3,-0.0014014356645846017,0.10224398225329923,0.7544604024560952,False
GOLGA4,-0.0025667073733580585,0.274050267688982,0.41316217626668983,False
GOLGA7,-0.0033517446219587556,0.06259161423396017,0.6364546804563799,False
GOLPH3L,0.0010697196500041686,0.3207563129379436,0.29494543310184074,False
GOLT1B,0.00012123453116332941,0.11040356374671578,0.602077821227319,False
GON4L,-0.0011266929532050246,-0.0999944445633904,0.5354878408538455,False
GORASP2,-0.004347609783893877,-0.3389873210479249,0.24766097189582317,False
GOSR1,0.0010630628956463336,0.01064517353656664,0.9615629588005772,False
GOSR2,0.0008993250207963701,-0.3330599344256853,0.007503801689992228,True
GOT1,-0.0028179733426478295,-0.4320658615535019,0.06143527509151438,False
GOT2,-0.0022709109753028846,0.4639802046535044,0.05439669164833935,False
GP1BA,-0.003401458771689052,-0.49998808192218014,0.07460926863898616,False
GP1BB,-0.0025558458475612245,-0.2331168329897915,0.23768269689054453,False
GP6,0.001849750971147785,-0.7068828322316768,0.012681510107609333,True
GP9,-0.006161646024254627,-0.30638751255247804,0.08481239059050442,False
GPA33,-0.00273252382122331,-0.3705056262402502,0.08208940802517552,False
GPAA1,0.0014777563412115408,-0.08999421487785418,0.6100721167624021,False
GPALPP1,-0.0026873811501522435,-0.48439397740900475,0.06156137269465644,False
GPANK1,0.0032163545164472177,-0.053257186775505366,0.83511996037731,False
GPATCH1,-0.0021274814660029694,-0.10297873821971203,0.7498335261032028,False
GPATCH11,-0.0032648365436482017,-0.2425704945092099,0.4050543221075036,False
GPATCH2,-0.002763419507653451,-0.09187572088705316,0.7867542516999109,False
GPATCH2L,-0.00472729140588044,0.16657422230139332,0.6089916098225807,False
GPATCH3,-0.0015678066630334339,0.4708203591977573,0.06335230521505641,False
GPATCH4,-0.0008978502838822111,-0.4942352046731713,0.10475536131814654,False
GPATCH8,-0.002267332589837664,-0.14494696676172858,0.6202807931941929,False
GPBAR1,0.0007838401360547605,0.04478491506815452,0.8629171471625646,False
GPBP1,-0.0021684045574382306,-0.13793200525271437,0.3940755377482441,False
GPBP1L1,-0.0012244606770115392,-0.09153252537238643,0.7472822639217962,False
GPCPD1,-0.0018563853008019768,-0.4729569424885099,0.022976786568016237,True
GPD2,-0.004026857244056412,-0.20566838682516086,0.5190354600058342,False
GPHN,-0.003528166443891123,-0.3104152604378402,0.41558461354861687,False
GPI,-0.0006860911250064066,-0.3895366811856157,0.21150652487790034,False
GPKOW,0.01538257679517579,-0.17420081730130021,0.512579132327692,False
GPN2,-0.001652837389517333,0.838113963356292,0.11299172769846211,False
GPN3,-0.00033076173904181744,-0.08412010664190477,0.7785437063513649,False
GPR107,-0.0016108447621959187,0.05327456776188602,0.8334638418672695,False
GPR108,-0.0010965108878699854,-0.17559714627020634,0.4133314285937937,False
GPR132,0.0008366762436628532,-0.19310424542460897,0.5863270253289227,False
