R_restoration,layer
0.8745195649693314,proteome
0.7068217467492119,proteome
-0.9011981695553078,proteome
-0.8048796555924764,proteome
0.9071519319639054,proteome
0.924372906929186,proteome
-0.9527345422200152,proteome
0.9265022184083748,proteome
-1.0271654937088062,proteome
1.007884614429059,proteome
0.93686713121889,proteome
0.7701973680681827,proteome
0.7219752426379948,proteome
0.914301123805726,proteome
0.971308766408861,proteome
-0.6490511569052837,proteome
-0.8977532088022013,proteome
0.6321731325163666,proteome
-0.7881792970043443,proteome
0.9512409253943954,proteome
-0.8499145233437505,proteome
-0.696813743114429,proteome
0.7716156763562526,proteome
0.8511338845985202,proteome
-0.7381522233905092,proteome
1.0068120073340512,proteome
-0.7702530118339783,proteome
0.7547256909056173,proteome
-0.3477556234870723,proteome
1.0169697125127182,proteome
0.8738331231476417,proteome
0.8015482420660609,proteome
-0.86492645647179,proteome
-0.694576697600194,proteome
0.8487017684139311,proteome
-0.7370655276547656,proteome
-0.834085277675516,proteome
0.9941388332703612,proteome
1.0279012123478988,proteome
0.7301013353563702,proteome
0.6932849727012642,proteome
0.9810233906454108,proteome
-0.8861375619134043,proteome
0.6309172991871602,proteome
0.7905218179612055,proteome
0.6866519630176544,proteome
0.9992373873875862,proteome
0.553089885085187,proteome
-0.8075255841596573,proteome
-0.7592103487460481,proteome
0.9327831343206496,proteome
0.3978297418097214,proteome
0.6482708540383607,proteome
0.8593892014061679,proteome
0.766566520166174,proteome
-0.795484388154742,proteome
-0.7073289830768236,proteome
0.990502109117065,proteome
-1.0324243930403032,proteome
-0.7251378941789932,proteome
-0.7428216216869031,proteome
-0.396747615791109,proteome
0.9810277935151503,proteome
-0.7961542998752847,proteome
0.8721171944841082,proteome
0.7372470470854576,proteome
-0.7461004256594234,proteome
-0.843628789210302,proteome
0.945665131482445,proteome
-0.944227824799132,proteome
-0.8040223711059389,proteome
-0.8312311668981976,proteome
0.978721084780924,proteome
0.7193337810431188,proteome
0.7331610254108659,proteome
-1.0163711561016486,proteome
-0.7445994380708314,proteome
0.7398663704130137,proteome
0.9989273893617644,proteome
-0.7732630802003524,proteome
0.941687205500507,proteome
0.7646673844760056,proteome
1.0173103499718112,proteome
0.6014461836487824,proteome
0.993127653324704,proteome
0.655581129391108,proteome
-0.8199227286261059,proteome
0.7371032107241401,proteome
0.6911541491638539,proteome
0.7034579931381435,proteome
0.7972586277165192,proteome
0.5853226751801012,proteome
0.7426752726537413,proteome
0.8491020797379181,proteome
0.9537432121928464,proteome
0.9918593201652088,proteome
0.8741160286839276,proteome
0.8392528937082746,proteome
-0.8047723117386067,proteome
-0.9254194153614064,proteome
-0.7417604669080546,proteome
-0.9671779812781468,proteome
0.8841903205322529,proteome
0.9307574156420596,proteome
-0.9046072155822024,proteome
0.8659109082930803,proteome
0.8810460191336686,proteome
0.6903578082874209,proteome
0.8918506843039457,proteome
0.7941691764254798,proteome
-0.832911669659441,proteome
0.682880684493442,proteome
-0.7803037848028485,proteome
-0.8130669602856314,proteome
-0.7088253354444819,proteome
-0.673357908295702,proteome
-0.6827797520342274,proteome
-0.6878774489309976,proteome
0.6809205668544493,proteome
0.8151270263361121,proteome
0.8351457889162464,proteome
0.8128203314509969,proteome
-0.7093812191618908,proteome
0.7769241471793356,proteome
0.755187325531313,proteome
0.8424911564646496,proteome
-0.7824891677187084,proteome
0.6268263021888091,proteome
0.7748369247117611,proteome
0.6748993583739059,proteome
-0.6090137244487913,proteome
-0.4116343816366414,proteome
-0.8392629408499463,proteome
-0.7715489174951817,proteome
-0.8234097886007548,proteome
0.6722419183830852,proteome
-0.6726136059582921,proteome
-0.6723465548079385,proteome
0.9461441480375856,proteome
-0.824563925577198,proteome
-0.7557484074150352,proteome
-0.7859708568500415,proteome
0.5820387245573746,proteome
0.5706858353574349,proteome
-0.7727720307369645,proteome
0.6457639595894377,proteome
0.6184785128280909,proteome
-0.5886493699956163,proteome
0.4920751110254852,proteome
-0.624554431880977,proteome
0.7284297317394965,proteome
0.6973895282663105,proteome
-0.5601000678624535,proteome
-0.6432322050658809,proteome
0.5183117417114766,proteome
0.3693729962737261,proteome
-0.8374572576949681,proteome
0.5813616232931046,proteome
-0.8255216763381341,proteome
0.7879189717692756,proteome
-0.8511249663146021,proteome
0.4522576423222871,proteome
-0.5577874707290017,proteome
0.7575236764283516,proteome
0.6278683799889176,proteome
0.6911115939361199,proteome
-0.7382956084492328,proteome
-0.7177556205411301,proteome
0.8608010261630585,proteome
-0.8277580636946699,proteome
-0.5523361295954746,proteome
-0.6626724808353058,proteome
0.8199190191551523,proteome
-0.732113489460546,proteome
0.6599508851199983,proteome
0.5509918715880365,proteome
-0.8309720135878104,proteome
-0.651272134063931,proteome
-0.6989221521949347,proteome
0.6775778615477023,proteome
0.8798110621236112,proteome
0.6262141004904332,proteome
-0.6007598641520181,proteome
-0.7480235263774975,proteome
-0.6167089830440594,proteome
0.7098291173327429,proteome
0.6618478989410982,proteome
-0.5780840094314769,proteome
-0.9268071224974844,proteome
-0.5127073608578618,proteome
0.7786194537451152,proteome
0.7128008176328157,proteome
0.6561163095637982,proteome
0.5982149160632831,proteome
0.6571635637870902,proteome
-0.536208954943523,proteome
0.6762640382165018,proteome
-0.7390899339120843,proteome
-0.5385848952806367,proteome
-0.6178216024440015,proteome
0.8574154765868136,proteome
0.5431961821509028,proteome
0.8780731098847792,proteome
-0.5791633522257793,proteome
-0.6236442318202167,proteome
0.8015395410289888,proteome
0.7294913143688789,proteome
0.3235503664364117,proteome
0.821541399827261,proteome
0.6629963579643177,proteome
-0.8338234987585788,proteome
0.6992435236069657,proteome
-0.6932403040474472,proteome
-0.3916788058044824,proteome
-0.6364201159582566,proteome
-0.4965173320617752,proteome
-0.6537686561677957,proteome
0.6710410381747324,proteome
0.5509688419939646,proteome
-0.7879792769811844,proteome
-0.5815728366755724,proteome
0.6458242878982352,proteome
-0.5016758223901542,proteome
0.5726410500924891,proteome
-0.5547937285746006,proteome
0.6669292994258931,proteome
0.7058551512157788,proteome
-0.6045261544484787,proteome
0.6472731129480012,proteome
0.7617754423688605,proteome
0.7130615318868314,proteome
0.6226345496474798,proteome
0.7302594609692493,proteome
-0.6531715629772703,proteome
-0.5472965111071201,proteome
-0.5620279424407287,proteome
0.6885247832124056,proteome
-0.6688273493203836,proteome
0.6024193983180669,proteome
-0.679542369591959,proteome
0.7513031414233251,proteome
0.5668254361314421,proteome
-0.4855123908437397,proteome
-0.6787183804320123,proteome
0.5798344107739111,proteome
0.5041830746137672,proteome
0.5789605233230797,proteome
0.5292788832694917,proteome
0.5775188269254684,proteome
0.5575124336356476,proteome
0.6407631683659282,proteome
0.4659890137530824,proteome
0.7786473105674193,proteome
0.7632986839343483,proteome
-0.5591969436013329,proteome
-0.7645505013869599,proteome
0.6566050035306775,proteome
0.7647269499942317,proteome
0.5568836603987225,proteome
0.7172941301500211,proteome
0.5655301031068732,proteome
-0.5669750013837556,proteome
-0.5304370370035997,proteome
-0.6904621013227662,proteome
0.4292449396519117,proteome
-0.7123930285312705,proteome
0.6156719039687308,proteome
-0.5757714426194114,proteome
0.667925655560594,proteome
0.5183192552712579,proteome
0.6520003934808953,proteome
0.6319238898749632,proteome
0.6019256528575266,proteome
0.6034902916142011,proteome
-0.6827703347766764,proteome
0.6089482645947468,proteome
-0.4988623980630323,proteome
-0.5665194661987645,proteome
0.6608852792916325,proteome
0.6542959536466278,proteome
-0.6338626094303978,proteome
0.6081296465577266,proteome
0.515209050300699,proteome
0.5483859920753436,proteome
0.5638197512672879,proteome
-0.3798493605305601,proteome
0.5901044865689865,proteome
-0.5509490705180302,proteome
-0.5246826403112841,proteome
-0.4320456161587107,proteome
-0.5490890886474589,proteome
0.4134304351535893,proteome
-0.6653783768899291,proteome
-0.6614975807904839,proteome
0.6230489896549545,proteome
0.6157601484214391,proteome
0.5971864495862909,proteome
-0.5313160254448092,proteome
0.3744539644436743,proteome
0.5197956366778839,proteome
0.4555799377067025,proteome
0.4575501275625109,proteome
0.7048633683235176,proteome
0.6091143642808639,proteome
0.6501744283951163,proteome
-0.6651732655582381,proteome
0.4489998718296659,proteome
-0.4984453008943998,proteome
0.5384609114044661,proteome
-0.6827922827479652,proteome
0.5787170242515,proteome
-0.5254524956700592,proteome
0.5073892728104233,proteome
0.6953237883792518,proteome
-0.4979962652577762,proteome
0.6952893266046277,proteome
0.5543483551258439,proteome
0.5820832219262245,proteome
0.2995839280168229,proteome
0.5607205257632913,proteome
-0.5098373412695899,proteome
0.4996047548869127,proteome
0.5394561127846143,proteome
-0.6081468439292123,proteome
0.4271206491253946,proteome
0.5944797726384173,proteome
-0.5822379748578593,proteome
-0.5277609364401276,proteome
0.5141064038455354,proteome
0.6055992658558245,proteome
-0.5134634968269489,proteome
0.5577940161450605,proteome
-0.4596668715077301,proteome
-0.4579657109344797,proteome
0.5749380930567931,proteome
-0.7363432269335917,proteome
0.5399022935774107,proteome
-0.6018828178501845,proteome
0.7060558846063335,proteome
-0.5502666020246528,proteome
-0.4982704871499528,proteome
0.4040328506562679,proteome
0.456503329117754,proteome
0.4491726060322418,proteome
-0.554891286432594,proteome
0.5537426322672745,proteome
0.5733703283325683,proteome
0.4769277347740347,proteome
0.4232305426742795,proteome
-0.6884998711643475,proteome
0.4472917031634499,proteome
-0.5511028689218513,proteome
0.5155432469523962,proteome
-0.3898620644187976,proteome
-0.4463729128917297,proteome
0.5212132112951181,proteome
-0.4961574504337442,proteome
-0.6074830202120403,proteome
-0.434386633051952,proteome
-0.7233286519324073,proteome
-0.5630621884716185,proteome
0.6057191199379228,proteome
0.4387393975171727,proteome
0.5798641214731655,proteome
0.5958835476090704,proteome
0.4761376900575716,proteome
-0.4523915654447325,proteome
0.4244710728984441,proteome
0.5014774545489055,proteome
-0.5147060689882144,proteome
-0.6111403364033217,proteome
0.4186452492695617,proteome
0.5163829792901321,proteome
-0.5387942144566852,proteome
-0.6110027121450571,proteome
0.4590250811388745,proteome
-0.5021252943034498,proteome
-0.474505695821226,proteome
0.5019593626401997,proteome
-0.5058010920638554,proteome
-0.3834534939460527,proteome
0.5732040188511955,proteome
0.4210364659388628,proteome
0.4510059400522625,proteome
0.3839901509967462,proteome
0.5464000596413779,proteome
-0.4707465988942381,proteome
-0.4949494116067798,proteome
-0.5381697941850107,proteome
0.4949974200552273,proteome
0.482807500140923,proteome
0.351387153226171,proteome
0.5534736137828187,proteome
-0.4597173513268663,proteome
-0.4979122849072173,proteome
0.1633183832359775,proteome
-0.5117818390146829,proteome
-0.4587423704232057,proteome
-0.4818199324480716,proteome
-0.33630965236185,proteome
-0.4156076386440924,proteome
0.1886837050710515,proteome
0.4308794834547872,proteome
-0.4550138940285641,proteome
-0.443351552681602,proteome
0.4126771239903775,proteome
0.3960329545656063,proteome
0.5091125776792167,proteome
0.4171956136532157,proteome
-0.5185717095489173,proteome
0.531506656587374,proteome
-0.3892325974870473,proteome
-0.4726844221992398,proteome
-0.5177832177070174,proteome
0.4643718558193969,proteome
0.3857045717742766,proteome
0.4023475895073556,proteome
0.4326707350968366,proteome
-0.3717173509833201,proteome
-0.544024542674893,proteome
-0.4853406234112689,proteome
-0.4775514640750036,proteome
0.4152482833244287,proteome
0.3375634370329125,proteome
0.5554594637576742,proteome
0.4586594593265325,proteome
0.4606372521487852,proteome
-0.3723595072465771,proteome
-0.3906122731910761,proteome
0.3971160564360226,proteome
0.5328854820191052,proteome
-0.4059855038921452,proteome
0.389584833358401,proteome
-0.5358361453667767,proteome
-0.4400716698976288,proteome
-0.4761034340410133,proteome
0.4607158151699573,proteome
0.3377296642020794,proteome
0.4456175679570794,proteome
-0.4312967178814954,proteome
0.4182978270072139,proteome
-0.4374805888512063,proteome
0.3766543111459869,proteome
0.4698030729125405,proteome
-0.515507374029641,proteome
0.3697793825237346,proteome
0.5099925417883384,proteome
-0.4061125538970473,proteome
0.5160435103442088,proteome
-0.4077242519286436,proteome
0.3570575069674691,proteome
0.4579859080816641,proteome
0.4007743364325458,proteome
-0.3556608740596974,proteome
0.475249326538557,proteome
-0.3745524532281805,proteome
-0.4715905359231508,proteome
0.4666501500404109,proteome
0.4813444899822424,proteome
-0.390317761074586,proteome
0.3291210640372321,proteome
0.4349143203528153,proteome
0.4652823643930751,proteome
-0.3727246379301563,proteome
-0.4183781724960647,proteome
0.4559509212687234,proteome
-0.4871592700975008,proteome
-0.4173411119354623,proteome
-0.4716616304562838,proteome
0.430289482912747,proteome
-0.4466456229570832,proteome
0.4699303579923068,proteome
0.5416855649178416,proteome
0.3975381122416039,proteome
-0.3740098662057405,proteome
-0.495689409695955,proteome
0.4335056207054811,proteome
0.4392755885417189,proteome
0.3958275753698808,proteome
-0.3850595672453692,proteome
-0.3612808609991082,proteome
-0.4631361357979438,proteome
0.4163642484021608,proteome
0.3334999170565373,proteome
0.5047456564254116,proteome
-0.3360822608074905,proteome
0.348175226971655,proteome
0.4082012025297769,proteome
0.3105562443028571,proteome
-0.3898773599888721,proteome
0.4498266671034862,proteome
0.4362923797191855,proteome
-0.4861934194052584,proteome
0.3354991586069151,proteome
-0.4084738830703773,proteome
0.4587699251282311,proteome
0.336686801672507,proteome
-0.3807334280577923,proteome
0.4329587111580519,proteome
0.3256060839798654,proteome
-0.3240050833370135,proteome
0.3930660538515881,proteome
0.3663903968505827,proteome
0.3527552274674145,proteome
-0.4554317076893719,proteome
0.4269414662908871,proteome
0.3980634891418582,proteome
0.4720547230158553,proteome
-0.4088183748685557,proteome
0.2791875978452641,proteome
0.4888242576098501,proteome
0.457992434394472,proteome
0.3997914953067282,proteome
0.4163910574455426,proteome
0.2754164496853519,proteome
0.4312213817732614,proteome
0.3066867799246345,proteome
-0.3105833692679321,proteome
0.3991135032036306,proteome
-0.4024847901797082,proteome
0.2950199011681642,proteome
-0.3657375160906199,proteome
0.3148782593236792,proteome
-0.333378408150751,proteome
0.4068508468959599,proteome
-0.3341527524170856,proteome
0.4031072345094528,proteome
0.4286962678004896,proteome
0.3000527834989784,proteome
0.3205024305655791,proteome
0.4851796762811184,proteome
-0.3543362366237103,proteome
0.384357488443553,proteome
0.4947900717801339,proteome
-0.3862149758292499,proteome
0.439420535667552,proteome
0.3216600870449922,proteome
0.4215734291089705,proteome
-0.3655762030755914,proteome
0.2520720095424326,proteome
-0.4857908594395088,proteome
0.3513235914992798,proteome
0.4547426353357739,proteome
-0.3968592181371796,proteome
-0.2671590660098457,proteome
0.3594250679135759,proteome
0.3306624170429487,proteome
0.3392236065348478,proteome
-0.3297384525809305,proteome
0.3322906292993565,proteome
0.3876527351560377,proteome
-0.3210191624619233,proteome
0.3628856794678884,proteome
-0.4111953421993183,proteome
0.3270330546095643,proteome
-0.4706593939593398,proteome
-0.2276976926163646,proteome
0.3360693754484589,proteome
0.3782377718190798,proteome
0.3097976972089967,proteome
-0.4024085740768974,proteome
-0.418852650701667,proteome
0.3573451040535705,proteome
-0.3113302217597363,proteome
0.3575692070388664,proteome
0.2799268009204335,proteome
-0.330019372161573,proteome
0.356314346620898,proteome
0.3344593540734824,proteome
0.3595665183441799,proteome
0.3073868887795449,proteome
-0.2819856894017002,proteome
0.3630347334298701,proteome
0.1704653299761307,proteome
0.3534919077087236,proteome
0.3549545556371284,proteome
-0.3365728298355049,proteome
-0.36134545853214,proteome
0.2657147307911486,proteome
-0.2946992390459078,proteome
-0.2857992652781229,proteome
0.3211700060102491,proteome
0.1981660839067527,proteome
-0.3115093840416213,proteome
0.3150847311605482,proteome
0.2944244956720414,proteome
-0.3646477976776317,proteome
0.2479260845611467,proteome
0.353488745302153,proteome
-0.3248803670155194,proteome
-0.269393386268205,proteome
0.3568150039279424,proteome
-0.2945218334035679,proteome
-0.2821831258901716,proteome
0.2573146690714374,proteome
0.2624620191928404,proteome
0.3169662261843202,proteome
0.3282409742326009,proteome
0.3899577958521534,proteome
0.2499043658660161,proteome
0.2623135445361177,proteome
-0.3141066536175227,proteome
0.3429514410074767,proteome
0.2243791867703364,proteome
-0.2933952754525321,proteome
-0.3037619998474633,proteome
0.3632984272757195,proteome
0.2986832738976867,proteome
-0.0906251269378346,proteome
-0.3795903584796709,proteome
-0.312012637739142,proteome
-0.2450721465098774,proteome
-0.3234925595143665,proteome
-0.1961062854916146,proteome
-0.2740837443103311,proteome
-0.2642275795769266,proteome
0.1785133355160735,proteome
-0.2986898762346581,proteome
0.3220743594714466,proteome
-0.2963966804508017,proteome
0.227596198665908,proteome
0.3849383703715711,proteome
-0.2206694886597858,proteome
-0.2547316933052819,proteome
-0.3823097946301108,proteome
0.2419437569844118,proteome
0.2843596084205263,proteome
0.2605706574968924,proteome
0.2528452966301137,proteome
-0.2207973853375739,proteome
0.2308749416697876,proteome
0.2809405546937204,proteome
-0.1881348079251603,proteome
0.2033738339684691,proteome
0.2298455115916275,proteome
0.2246343383180831,proteome
-0.2287553770838068,proteome
0.318720940137513,proteome
0.2394824173546393,proteome
-0.2901556481542366,proteome
0.2108560404786932,proteome
-0.1259311310618119,proteome
-0.2626952569709737,proteome
0.2559086569310543,proteome
0.2745003130137134,proteome
-0.1807618134720276,proteome
-0.2848699951934699,proteome
-0.260655532929497,proteome
0.1125423038617498,proteome
0.2879455280900327,proteome
0.2662514437027003,proteome
0.2196732770836791,proteome
-0.2651560001879875,proteome
-0.204048879415932,proteome
-0.2694287502198593,proteome
0.3142326595328498,proteome
0.1676287696261141,proteome
0.3143307721635366,proteome
0.2810822207620471,proteome
-0.2233277864543129,proteome
0.2806045534802718,proteome
-0.2516818588772155,proteome
0.2153340795972501,proteome
-0.2131711619831467,proteome
-0.2251908825766783,proteome
-0.2345411168100575,proteome
0.2578763299702299,proteome
0.2522189952937614,proteome
0.238279102175452,proteome
0.1776772646849442,proteome
-0.2297749157286466,proteome
0.2715372695754867,proteome
-0.2276341448860023,proteome
-0.229231302421813,proteome
0.2787393600445137,proteome
-0.189459527338467,proteome
0.2406841752371494,proteome
0.2252919603645112,proteome
-0.2220854956720428,proteome
0.2566721287839791,proteome
0.2311853244526795,proteome
0.1774187714766153,proteome
-0.2881096216269989,proteome
0.2053927340136412,proteome
-0.2390260425102961,proteome
-0.2332721167851579,proteome
-0.2532521640049502,proteome
-0.2495795379662601,proteome
-0.2175408162019022,proteome
-0.2536440653228626,proteome
-0.2609024202134584,proteome
0.265224616183527,proteome
-0.2249359736811417,proteome
0.2444115649187301,proteome
-0.2558908983503904,proteome
0.1901764654309031,proteome
-0.2514287551844176,proteome
-0.199165445515371,proteome
0.2385031220275499,proteome
-0.210754624903238,proteome
0.2829458665718162,proteome
0.2645107234297307,proteome
0.2286301498462119,proteome
0.202154050543299,proteome
0.2013375217448824,proteome
-0.2472430354917291,proteome
-0.2533759660751833,proteome
0.2743946176107171,proteome
0.214429479291872,proteome
0.2892714551103641,proteome
-0.1426087452039933,proteome
-0.2555953257329446,proteome
-0.1982145393264121,proteome
0.2721670309452983,proteome
-0.2120287201653668,proteome
0.1624950429133931,proteome
-0.1770097363450501,proteome
-0.2208968501322634,proteome
-0.194382651444795,proteome
0.1556683947951158,proteome
0.1938806688445472,proteome
0.1853329273350223,proteome
-0.2570659631576268,proteome
-0.1638544986932964,proteome
0.1787970885197555,proteome
-0.2043941107787912,proteome
-0.2029389852737674,proteome
-0.21086347015832,proteome
0.1969358477787744,proteome
0.2349036306869072,proteome
-0.2042068129855541,proteome
0.1998452332179524,proteome
0.1977352299059794,proteome
-0.2103658723695518,proteome
-0.2038435997467688,proteome
-0.1859153961378903,proteome
0.1905711427109358,proteome
0.2195489149513805,proteome
-0.2444248679414713,proteome
-0.1835806342392659,proteome
-0.1686193325490809,proteome
0.1555884075177039,proteome
-0.2230441407720269,proteome
0.1872648206328759,proteome
-0.1924260016970543,proteome
0.1651195516003233,proteome
-0.2387899714510039,proteome
0.2029882185089238,proteome
0.1708418955658431,proteome
-0.1468931303012395,proteome
0.1680933335286711,proteome
-0.1352659869823216,proteome
-0.1930759269337491,proteome
-0.1846454133330105,proteome
0.1653359913193978,proteome
0.2047254767067379,proteome
0.1850524482525923,proteome
0.181817323669785,proteome
0.161622647503263,proteome
-0.1711681895883153,proteome
0.1635479024269173,proteome
0.1610717391536377,proteome
0.1948095947089259,proteome
-0.1361911893170877,proteome
0.1649575730192516,proteome
0.1238626058987468,proteome
0.1558848891026225,proteome
0.1753947092000878,proteome
-0.1770358268768168,proteome
-0.1929794036925285,proteome
0.1716187088583147,proteome
-0.0810803669918445,proteome
-0.188431960657347,proteome
0.155436277701702,proteome
0.143392055979299,proteome
-0.1846050152924801,proteome
0.1316310582250017,proteome
0.0858216670274197,proteome
0.1845848004177196,proteome
-0.1391142284832512,proteome
-0.1225790860280893,proteome
0.1351639736592413,proteome
-0.1323713541801884,proteome
0.0732188872240173,proteome
0.1206269097843891,proteome
0.1212496947911396,proteome
-0.1285479247279316,proteome
0.1398375707843184,proteome
-0.1463463296270303,proteome
0.1600357831176026,proteome
0.1011506834239412,proteome
0.1295612498581752,proteome
0.1440364997318282,proteome
0.1327628454395613,proteome
-0.1541275229927316,proteome
0.0803662371564501,proteome
0.1618040426173855,proteome
0.1095004479356945,proteome
-0.1306915247872633,proteome
-0.1549383795785404,proteome
-0.1284447272698635,proteome
-0.1367721476603814,proteome
-0.1115066563868821,proteome
-0.1573394803018251,proteome
0.0975925714609623,proteome
0.1466246980394478,proteome
-0.1144915811373592,proteome
-0.1203834756392654,proteome
0.1490657141367416,proteome
0.1513552466472913,proteome
0.1175520818868056,proteome
0.1052552492767994,proteome
0.1025168831904473,proteome
-0.1197851054918864,proteome
0.1000741616908568,proteome
0.126910419208463,proteome
-0.1402231176028756,proteome
-0.1118347670031514,proteome
0.1153658772486272,proteome
0.112888499503572,proteome
-0.1089980837154243,proteome
-0.1150932388040851,proteome
0.0949654666360876,proteome
0.1273571446553224,proteome
-0.111154857587618,proteome
0.0942370273181547,proteome
0.1042661817359907,proteome
-0.1253718587375024,proteome
-0.083667671111892,proteome
-0.0836592947344406,proteome
0.1032473236955067,proteome
-0.0752792259611074,proteome
0.1131452356411333,proteome
-0.0925170042928924,proteome
-0.0888672972514557,proteome
0.0833572347131401,proteome
0.0665805503980928,proteome
0.0942518115493927,proteome
0.0549040215528316,proteome
0.1082372542559655,proteome
-0.0885443302452497,proteome
-0.0707332589788301,proteome
0.0984553217997622,proteome
0.0770638348130996,proteome
-0.0817185880965153,proteome
-0.0585461760487776,proteome
0.0980712130096353,proteome
-0.0797937023883303,proteome
-0.0928716906033187,proteome
0.0658471222471656,proteome
-0.0725672608671336,proteome
-0.0837308706395635,proteome
0.0730309665802629,proteome
0.0795307874919954,proteome
-0.0725494396973096,proteome
0.066356614837039,proteome
-0.0732036355397809,proteome
0.0623271904666273,proteome
0.0614062811808993,proteome
-0.0814459595194673,proteome
-0.0734299241733518,proteome
0.0643674843429986,proteome
0.0601497781107773,proteome
-0.0741893121330865,proteome
-0.0670788535404545,proteome
-0.0565225926596936,proteome
0.0539604972491963,proteome
-0.0572872945082076,proteome
0.0636230920777493,proteome
-0.0618775855825704,proteome
0.062329471181816,proteome
0.0612798005234677,proteome
-0.0802469380585526,proteome
-0.0677623332453107,proteome
0.0523226255187845,proteome
0.0493710732436737,proteome
0.0516175940718348,proteome
0.0708976946323364,proteome
-0.0568809030683616,proteome
-0.0721746950840715,proteome
-0.0668297729090825,proteome
-0.0584652814329882,proteome
-0.0430088486563936,proteome
-0.0390159486073888,proteome
-0.0493084186934259,proteome
-0.0381874152822858,proteome
0.0477420264845965,proteome
-0.0422203261178223,proteome
0.0480395166965748,proteome
0.0342460039780086,proteome
-0.0456774735987559,proteome
-0.0429675611951105,proteome
-0.0414386999127806,proteome
-0.0378420291598551,proteome
-0.0404427227448695,proteome
0.04195749007296,proteome
0.028668886323624,proteome
0.0425707261751234,proteome
0.038875258560775,proteome
-0.0199761268197585,proteome
0.0386695590564133,proteome
0.0271395305691028,proteome
-0.029245441033546,proteome
0.0239870728956399,proteome
0.0350808981674931,proteome
-0.0396227925205089,proteome
0.0193200136510492,proteome
0.0285583818660667,proteome
-0.0313948951833885,proteome
-0.0340992884264281,proteome
0.0306277007113778,proteome
0.0200203661164023,proteome
0.0203394008889155,proteome
-0.0193967034123664,proteome
0.0218640117379437,proteome
0.0210174594462657,proteome
0.0201863538954098,proteome
0.0147392416631102,proteome
0.0185378497659259,proteome
-0.0193684362997562,proteome
0.0208452511580167,proteome
-0.0187870748704055,proteome
-0.0181723554310484,proteome
-0.016099862931282,proteome
-0.0170021365559315,proteome
0.0131293100456928,proteome
-0.0137094158817841,proteome
-0.0089354541045428,proteome
-0.0076397333428249,proteome
0.0111519227977315,proteome
0.0080477027436093,proteome
0.008095007453542,proteome
-0.0063579005543716,proteome
0.0049897906232327,proteome
-0.0045078827315409,proteome
-0.0020626110881145,proteome
-0.0012295821434612,proteome
0.0003259856459247,proteome
1.5069171772876853,metabolome
0.8056052621376353,metabolome
0.7849270726919261,metabolome
2.0132167413701567,metabolome
3.956476444278292,metabolome
2.045628623487054,metabolome
1.5363168431815162,metabolome
2.4477451574701106,metabolome
1.9324237810220684,metabolome
0.8511483741552318,metabolome
2.107466238479156,metabolome
-1.397029217886702,metabolome
-1.4431642859512377,metabolome
2.317000679752001,metabolome
4.017888943840196,metabolome
1.2148821121378786,metabolome
1.1179286645490942,metabolome
0.9912997368827552,metabolome
0.6614588403889514,metabolome
2.068244764373553,metabolome
0.9491306659882128,metabolome
0.9515225622712976,metabolome
1.7661958594230722,metabolome
2.5151577374340053,metabolome
2.499269037451291,metabolome
1.091450865696297,metabolome
0.7725615516314324,metabolome
0.939812134473559,metabolome
1.8976546923399136,metabolome
-1.5549590164731193,metabolome
0.9916891988661858,metabolome
2.355249929039264,metabolome
1.8982473767747563,metabolome
1.970104238736172,metabolome
0.9036770042425656,metabolome
1.126975355895574,metabolome
2.055121786376143,metabolome
1.5580935395471696,metabolome
-1.7412446665118586,metabolome
-1.200330855471232,metabolome
1.0666157367872011,metabolome
0.9687931091925748,metabolome
1.3923712008418367,metabolome
-2.249027277658958,metabolome
-1.236929378758468,metabolome
-2.317769422712031,metabolome
1.2460879283532709,metabolome
2.220983023891064,metabolome
1.8117939351929373,metabolome
1.0966397782657853,metabolome
-1.5303793257071006,metabolome
-1.0729837833190845,metabolome
0.9368017075419612,metabolome
0.7304871152164497,metabolome
4.021165772518029,metabolome
1.290695012887596,metabolome
2.378423609449231,metabolome
0.8467948892687884,metabolome
0.9310346296422092,metabolome
0.9594756646368228,metabolome
1.6833716604681968,metabolome
1.2841825196387446,metabolome
1.0014545152149774,metabolome
2.134078219803981,metabolome
2.284397966258652,metabolome
2.4966285326285296,metabolome
-1.742311684681609,metabolome
1.2417377215769,metabolome
-1.1530149013234612,metabolome
0.8890075894052557,metabolome
1.7520532426300417,metabolome
1.1767459405262166,metabolome
2.234197567592407,metabolome
2.4714694492357574,metabolome
2.741903940015113,metabolome
2.7220550294634527,metabolome
1.532011361584116,metabolome
0.9019473964546456,metabolome
2.095705234730335,metabolome
1.0956598058156557,metabolome
2.3814800680357764,metabolome
0.8440542468923306,metabolome
0.9392323345608676,metabolome
1.802891439756156,metabolome
2.054540484320172,metabolome
2.561031838512793,metabolome
0.8799589552674723,metabolome
1.1981540687549028,metabolome
2.8457118172180955,metabolome
1.2688921388856418,metabolome
2.1702081795444346,metabolome
2.432697342965625,metabolome
1.2994110758869353,metabolome
2.0323646326461824,metabolome
0.6716110295495248,metabolome
2.4712473248980453,metabolome
1.430574129366994,metabolome
2.219853731746177,metabolome
2.4768559007821644,metabolome
1.0757469314380403,metabolome
1.3320326375653329,metabolome
1.3870338602190728,metabolome
0.8386846945361692,metabolome
2.059887218404412,metabolome
0.7398462315301948,metabolome
1.3360499929830698,metabolome
1.4575793213470252,metabolome
