gene,rev2,rev5
FTLP4,-0.284054054054054,-0.2348648648648648
JPX,0.3556756756756756,0.0543243243243245
RCOR1,0.2410810810810809,0.2354054054054052
FANCD2,-0.3651351351351352,-0.285945945945946
EBF3,0.3694594594594594,0.184054054054054
KIF5B,-0.3013513513513514,-0.1340540540540541
SPRYD3,-0.4954054054054053,-0.5172972972972973
RSL24D1,0.4470270270270268,0.1497297297297297
JPH2,-0.415135135135135,-0.277027027027027
NMD3,0.3537837837837839,0.1402702702702703
LACC1,-0.9772972972972972,-1.044324324324324
ZNF638,0.3083783783783782,0.1918918918918917
PER4,0.1089189189189189,0.0497297297297297
PARPBP,-0.614054054054054,-0.5121621621621623
HACD2,0.4662162162162161,0.5835135135135135
CASP10,-0.3059459459459461,-0.3078378378378379
NPM1P31,-0.214054054054054,-0.0329729729729729
PBX1,0.221081081081081,0.2251351351351349
SIGLEC22P,-0.2199999999999999,-0.1872972972972972
TGFBI,-1.275945945945946,-1.7537837837837842
HDAC5,0.3618918918918919,0.3929729729729731
NAP1L5,-0.3327027027027027,-0.1362162162162162
GOLGA8Q,0.7205405405405405,0.8405405405405406
CHST8,-0.204054054054054,-0.0464864864864864
COPZ2,-0.2697297297297298,-0.0967567567567569
MYL12BP1,-0.3472972972972976,-0.1627027027027029
ALS2CL,0.1943243243243244,0.1297297297297297
CHIT1,-2.8321621621621618,-2.988108108108109
SLC7A8,-0.6227027027027028,-0.4532432432432432
TTC9B,0.1051351351351351,0.0416216216216216
PSMD7,-0.6151351351351353,-0.5897297297297297
ELFN1,-0.2718918918918919,-0.0656756756756757
UBA1,-0.3408108108108108,-0.3245945945945945
ZNF264,0.2005405405405405,0.0991891891891892
CAMK2N1,-0.3078378378378379,-0.2400000000000001
EAF2,-0.3513513513513512,-0.3791891891891891
CAP1,-0.7024324324324325,-0.6702702702702702
SH3D19,0.1716216216216216,0.0867567567567568
FAM166AP9,0.1345945945945946,0.1548648648648649
MKNK2,0.5475675675675675,0.5327027027027026
YESP,0.8316216216216216,0.9248648648648649
METTL17,0.2351351351351352,0.2627027027027028
CYBA,-1.0494594594594595,-1.1362162162162162
LRRCC1,0.3389189189189189,0.1813513513513513
RBBP9,-0.5508108108108107,-0.5418918918918916
HIGD1A,-0.5456756756756758,-0.1505405405405403
TPRX1P1,0.1556756756756757,0.0694594594594594
CDC20,-0.4627027027027026,-0.438918918918919
CD48,-0.9951351351351352,-1.4197297297297298
PTGES2,-0.2913513513513512,-0.128108108108108
NPY4R,0.2118918918918918,0.1194594594594595
RACGAP1,-0.3624324324324323,-0.4275675675675675
ZNF519P1,0.1981081081081081,0.1883783783783784
HSPB1,-0.8440540540540542,-0.7554054054054052
DCAF5,0.3159459459459461,0.2940540540540541
SUPT20H,0.3005405405405407,0.1689189189189191
CLTA,-0.3051351351351353,-0.4497297297297298
BOLA2,-0.6459459459459457,-0.7505405405405403
PRRC2C,-0.1059459459459459,-0.2005405405405405
MRPS31,0.312972972972973,0.2467567567567567
IFNL3P1,-0.1543243243243243,-0.0151351351351351
NCS1,-0.3218918918918918,-0.418108108108108
KLHL24,0.6291891891891892,0.4516216216216218
FAM160A2,0.3045945945945946,0.3937837837837838
MYADM,-0.3245945945945946,-0.1216216216216216
SMARCC1,-0.276216216216216,-0.3675675675675672
SLITRK6,-0.2435135135135135,-0.2075675675675675
ANGPTL8,-0.5881081081081083,-0.4151351351351351
LDHD,0.3413513513513513,0.3651351351351352
ZBTB8A,0.3635135135135135,0.2705405405405405
SHCBP1,-0.3972972972972972,-0.3129729729729729
BMS1P16,-0.2272972972972974,-0.1148648648648649
JUND,0.4218918918918919,0.2627027027027026
PDXK,0.2745945945945944,0.4802702702702699
LAMTOR1,-0.3199999999999999,-0.1899999999999999
HRH1,-0.3391891891891891,-0.3927027027027027
ADGRG2,0.5135135135135134,0.6275675675675674
TENC1,0.2483783783783783,0.3132432432432433
RNA5SP264,0.3664864864864864,0.1245945945945945
TNFSF10,0.6405405405405408,0.0745945945945945
RNF10P1,-0.2213513513513512,-0.1067567567567567
KLHL9,0.2254054054054053,0.0297297297297296
SSH1,-0.5945945945945946,-0.4940540540540543
SH3BP2,-0.5324324324324327,-0.7172972972972975
OSER1,-0.2364864864864865,-0.2751351351351351
PCP4,-0.4075675675675676,-0.2854054054054055
RASSF7,-0.1943243243243243,-0.3208108108108108
SULT1A1,-1.1218918918918923,-1.0859459459459455
MTIF3,0.1764864864864865,0.2672972972972973
EIF4A1P2,-0.2986486486486486,-0.4243243243243242
ATG7,-0.6529729729729729,-0.9010810810810808
LGR4,0.5989189189189189,0.5078378378378379
ATP5G1P6,-0.1672972972972972,-0.121081081081081
OGG1,0.29,0.1216216216216216
ZNF420,0.2616216216216217,0.1440540540540541
GALNT7,-0.5086486486486487,-0.6594594594594596
SRD5A3,-0.5613513513513511,-0.5224324324324324
MOCS1P1,0.6813513513513509,0.6937837837837838
MARVELD1,-0.447027027027027,-0.5481081081081083
MSMO1,-1.1345945945945946,-0.3097297297297297
DCUN1D3,-0.599189189189189,-0.2918918918918917
SRP19,-0.534054054054054,-0.3883783783783782
MRPS18B,0.2827027027027026,0.2835135135135133
BRCC3P1,-0.2783783783783782,-0.2313513513513514
LRRFIP1,-0.4494594594594594,-0.5918918918918918
EIF4EBP1P1,0.3002702702702702,0.1921621621621621
SMARCA4,-0.4294594594594594,-0.3862162162162159
ANP32A,0.2313513513513512,-0.0091891891891892
ECSIT,0.2978378378378378,0.3010810810810813
SLC16A6,-0.6229729729729728,-0.7170270270270269
STAG3L4,0.352972972972973,0.605135135135135
FAM136A,-0.2,-0.1759459459459459
SAT2,0.1908108108108108,0.0951351351351351
SNAR-B2,-0.1559459459459459,-0.1964864864864864
RASA4CP,-0.1656756756756757,-0.1810810810810811
ANKRD10,0.2397297297297296,0.1613513513513513
ZNF35,-0.1848648648648647,-0.1872972972972972
TK2,-0.2659459459459459,-0.0370270270270269
SYF2P2,0.2237837837837838,0.147027027027027
CLK1,0.2783783783783784,0.1748648648648648
ZNF451,0.2475675675675674,0.1721621621621619
RORA,0.6610810810810812,0.4321621621621623
MGA,0.1705405405405406,0.0694594594594594
SYDE2,0.4729729729729729,0.5489189189189191
RBBP8,-0.5008108108108109,-0.6305405405405403
ABCA8,0.5908108108108108,0.3589189189189189
MAP2K5,0.3832432432432432,0.3191891891891892
ATP5G2P1,0.2005405405405404,0.1697297297297296
DYNLL1P3,-0.2167567567567568,-0.1205405405405405
PPIAP22,-0.3675675675675673,-0.2335135135135133
SEPT6,-0.2751351351351351,-0.5908108108108108
ZFAND5,1.2951351351351348,0.8286486486486485
TCEB1P5,0.1478378378378378,0.0732432432432432
HAS2,-0.4127027027027027,-0.312972972972973
WWP1P1,-0.3767567567567568,-0.3854054054054053
FPR1,-1.154054054054054,-2.21945945945946
PARVB,-0.2264864864864864,-0.0902702702702702
CD47,-0.485135135135135,-0.5475675675675675
ZNF12,0.495945945945946,0.2083783783783782
HP,-1.9832432432432432,-1.907837837837838
GGTLC1,0.1091891891891891,0.0372972972972973
TUBA3E,-0.2475675675675675,-0.1105405405405405
FXNP1,-0.2032432432432432,-0.1881081081081081
PART1,-0.1378378378378378,-0.1756756756756757
HCLS1,-1.2716216216216218,-1.7454054054054062
RNA5SP117,0.1835135135135136,0.2694594594594595
PGM2,-0.307027027027027,-0.4008108108108109
RN7SL446P,0.1656756756756757,0.2048648648648649
PTCH1,0.395135135135135,0.4764864864864865
NCAPG2,-0.2562162162162161,-0.0872972972972973
FLNA,-0.9559459459459458,-0.7172972972972975
SMAP2,-1.0689189189189192,-1.4848648648648652
CBY1,0.3540540540540539,0.2729729729729728
ATP6V0A2,-0.3932432432432431,-0.2862162162162163
NPTN,-0.1808108108108108,-0.4002702702702701
TTC32,0.2759459459459458,0.3532432432432433
SUZ12P1,0.4683783783783783,0.365135135135135
LGALS16,0.1540540540540541,0.1124324324324324
OLFM1,-0.5064864864864865,-0.8118918918918918
HCFC1R1,-0.3786486486486486,-0.3148648648648648
VAV2,-0.1686486486486485,-0.3613513513513512
CSF1,-1.0851351351351348,-0.8843243243243243
UBE2V2P4,0.2275675675675676,0.3227027027027027
CTSL,-0.4497297297297297,-0.7137837837837838
AHSA1,-0.3883783783783784,-0.1556756756756758
TSHZ3,-0.3364864864864865,-0.2459459459459458
AOC2,-0.777027027027027,-0.6405405405405403
SLC30A10,-0.2091891891891891,-0.1229729729729729
HPSE,-0.3745945945945946,-0.577027027027027
PPIAL4E,-0.1597297297297297,-0.1356756756756757
RNF7,-0.1994594594594596,-0.3527027027027026
CTGF,-1.3683783783783785,-1.2862162162162167
NCF2,-1.4075675675675676,-1.761351351351351
ZNF334,0.721891891891892,0.4991891891891892
RNFT1,-0.4456756756756755,-0.4332432432432432
RAP2B,-0.676216216216216,-0.8945945945945944
RCBTB2,-0.2878378378378377,-0.4859459459459456
SLC33A1,-0.296216216216216,-0.2308108108108107
MICU2,-0.2024324324324324,-0.1702702702702703
ADCK1,-0.3251351351351351,-0.2145945945945945
MT-TQ,0.7421621621621622,0.4910810810810812
TNS3,-0.7521621621621621,-0.2508108108108109
FAM96A,-0.3664864864864866,-0.4686486486486485
BCAR1P1,-0.1608108108108108,-0.1159459459459459
PDK4,0.3486486486486485,0.0694594594594592
PFN1P8,-0.2194594594594593,0.0305405405405405
EEF1E1,-0.3148648648648648,-0.4048648648648648
MMP9,-3.7454054054054073,-3.605675675675676
WDTC1,0.3118918918918917,0.2648648648648647
CRELD1,0.2351351351351352,0.2221621621621622
SETX,-0.1872972972972973,-0.1297297297297297
WBP2NL,0.1637837837837837,0.2062162162162161
RASSF4,-1.0651351351351348,-0.9567567567567564
PGD,-0.3100000000000001,-0.0597297297297298
ZER1,0.3002702702702703,0.245945945945946
SMIM3,0.254864864864865,0.3305405405405407
SLC25A2,0.1621621621621621,-0.0045945945945946
PDLIM2,-0.5618918918918919,-0.6640540540540539
ACTN3,-0.1624324324324325,-0.187027027027027
SCIMP,-1.2367567567567568,-1.4754054054054055
CYCSP43,-0.2267567567567567,-0.011891891891892
CDKN1B,0.7705405405405407,0.3783783783783784
PRELID1,-0.3702702702702702,-0.3883783783783782
KDR,0.2159459459459459,0.2548648648648648
FAM3C,-0.4494594594594593,-0.5432432432432428
LRP10,-0.3410810810810811,-0.1970270270270269
BSCL2,-0.2889189189189188,-0.4237837837837838
NRXN3,-0.3494594594594593,-0.477027027027027
LASP1,-0.5221621621621622,-0.3964864864864866
ZDHHC4,0.2410810810810811,0.1362162162162161
CALM2,0.1478378378378379,-0.0194594594594593
VTRNA1-3,-0.35,-0.484864864864865
RN7SKP49,0.2105405405405404,0.0321621621621621
ZNF709,0.2545945945945947,0.1094594594594595
ACADM,0.8251351351351351,0.7848648648648646
SDF4,-0.5278378378378377,-0.5570270270270267
STAG3L1,0.5281081081081085,0.577027027027027
ADPRHL2,-0.1659459459459459,-0.1891891891891891
MORN1,0.4551351351351352,0.0297297297297297
CNTN6,-0.8797297297297296,-0.7810810810810808
NCLN,-0.5013513513513514,-0.4878378378378377
CASC15,0.2027027027027027,0.1335135135135135
SPTAN1,-0.9605405405405404,-0.8267567567567566
LRRC17,0.4813513513513514,0.3116216216216216
CCT6A,-0.2299999999999999,-0.1651351351351351
LIN9,0.3618918918918918,0.2743243243243244
PUS3,-0.2235135135135135,-0.3245945945945945
FITM2,-0.5445945945945946,-0.3283783783783782
KRT16P1,-0.7510810810810812,-0.3486486486486486
LSINCT5,0.1175675675675675,0.0956756756756756
TMEM200A,-0.4518918918918919,-0.4229729729729731
OTUB2,-0.2562162162162163,-0.1986486486486486
EPHX1,-0.2470270270270269,0.0897297297297298
ACTN4,-0.7754054054054056,-0.4978378378378378
VN1R83P,0.3213513513513513,0.1237837837837837
HEIH,0.3591891891891892,0.2521621621621621
ESCO1,0.2424324324324326,-0.0105405405405405
ERBB2,-0.1656756756756756,-0.1829729729729729
GH2,-0.1294594594594595,-0.1227027027027026
MRPL47,-0.2578378378378379,-0.1783783783783786
CKLF,-0.6332432432432433,-0.5613513513513514
TMEM42,0.1956756756756757,0.2067567567567567
NLGN2,-0.1486486486486486,-0.1978378378378378
COLEC12,-0.6627027027027025,-1.3964864864864863
PON3,0.5143243243243244,0.3116216216216216
VSTM4,1.3327027027027023,1.0797297297297297
GP1BB,0.3145945945945946,0.2718918918918919
CTNNB1,-0.398918918918919,-0.4264864864864865
HIST1H3E,-0.2670270270270271,-0.2578378378378379
ALCAM,-3.477837837837838,-3.524054054054053
NFATC3,0.2764864864864866,0.2154054054054054
SECISBP2L,0.2505405405405403,0.4616216216216215
APMAP,0.9345945945945948,0.6905405405405407
AHCY,-0.2875675675675674,-0.4137837837837838
KLHDC1,0.8416216216216218,0.6270270270270271
CYP7B1,-0.5300000000000001,-0.9151351351351352
HIST1H3C,-0.3251351351351351,-0.1829729729729729
RNA5SP366,0.2683783783783783,0.4005405405405405
ARMCX4,0.2524324324324324,0.287027027027027
GLYCAM1,-0.2708108108108108,-0.0027027027027026
SERAC1,-0.4062162162162162,-0.4037837837837837
MPP1,-0.8213513513513515,-0.9235135135135136
CACNB1,-0.1897297297297298,-0.2227027027027026
RPEP3,0.1824324324324324,0.2370270270270271
DAB2IP,-0.5932432432432432,-0.4416216216216215
TXNL1,-0.1724324324324324,-0.1891891891891892
ACVR2B,0.2116216216216216,0.0762162162162161
CCDC85A,0.354054054054054,0.1932432432432433
GAPDH,-0.5821621621621625,-0.4829729729729733
SAMSN1,-1.5324324324324323,-2.072702702702704
MANEA,-0.2483783783783782,0.025945945945946
TMEM176A,-0.8272972972972971,-0.8835135135135135
UBE2CP3,-0.1702702702702702,-0.2783783783783783
FEN1,-0.4027027027027026,-0.587837837837838
S100A13,0.2794594594594591,0.5086486486486484
NDUFAF7,0.2045945945945947,0.0437837837837838
WISP2,-0.9786486486486486,-1.1808108108108104
SLC35F5,-0.2640540540540539,-0.0937837837837836
CALCRL,1.681351351351351,1.6564864864864863
ANXA1,-0.1732432432432433,-0.1408108108108105
CEND1P1,-0.1286486486486486,0.0197297297297297
HLA-H,-0.2748648648648648,-0.4213513513513511
SLC37A2,-1.5029729729729726,-1.653243243243243
LEPROTL1,-0.3921621621621621,-0.3118918918918918
AKTIP,-0.2140540540540542,-0.2275675675675676
CREB3,-0.618108108108108,-0.7116216216216216
RASGRP1,-0.3283783783783783,-0.5583783783783784
BCL2L11,0.2408108108108107,-0.1475675675675676
CYCSP12,-0.2467567567567568,-0.0775675675675674
NDUFS1,0.2627027027027028,0.544864864864865
NAP1L2,0.3291891891891894,0.1086486486486486
RASSF3,-0.4067567567567566,-0.4170270270270269
ATG13,-0.3289189189189188,-0.1859459459459458
EIF5A2,-0.3772972972972972,-0.3710810810810812
MRPS21P9,0.1851351351351352,0.1405405405405404
FBXO42,0.2054054054054054,0.1875675675675675
FTLP1,-0.3697297297297298,-0.3354054054054053
CMBL,0.1354054054054053,-0.061081081081081
WDR45B,-0.3664864864864866,-0.3062162162162161
MANSC1,-0.6383783783783784,-0.2818918918918917
MRPL45P2,0.4086486486486487,0.2645945945945946
RBAK,0.2789189189189188,0.2816216216216217
SLC2A8,-0.3229729729729729,-0.3737837837837839
SHROOM1,0.2029729729729729,0.2440540540540541
EIF4BP2,0.2827027027027027,0.2983783783783783
DNM1P28,0.3781081081081081,0.5210810810810809
MYEOV,-0.4783783783783784,-0.3267567567567568
RN7SKP269,0.1564864864864865,0.0672972972972973
GAPDHP71,-0.3689189189189188,-0.2005405405405405
AEN,-0.4870270270270271,-0.3859459459459459
PRRG1,-0.2894594594594596,-0.1243243243243243
DDX11L16,-0.3024324324324324,-0.1889189189189188
CISH,2.338648648648649,2.0316216216216216
MATR3,0.3721621621621622,0.2010810810810809
AMT,0.2386486486486486,0.1962162162162162
TOMM40L,-0.3324324324324324,-0.2478378378378377
ZBTB44,0.185135135135135,0.1456756756756755
GIPR,0.1862162162162161,0.154054054054054
ISG20,0.2351351351351352,0.1805405405405406
GTF2A1,0.4005405405405405,0.2227027027027024
N4BP2,0.1583783783783784,0.161081081081081
DNAJC27,0.4464864864864866,0.4548648648648649
ADAM23,-0.4113513513513513,-0.3964864864864866
SF1,0.3416216216216216,0.4594594594594595
UBE2V1P11,-0.2656756756756756,0.1816216216216218
FAM20C,-0.3529729729729728,-0.3256756756756757
IDI1,-0.5167567567567568,-0.277837837837838
MICA,0.3035135135135133,0.0321621621621621
SIGLEC11,0.1508108108108108,-0.0735135135135134
PIGB,-0.2432432432432432,-0.3332432432432431
FAM47E,0.7905405405405407,0.7467567567567569
TMEM164,0.4270270270270269,0.8637837837837838
SCFD2,-0.5808108108108104,-0.4713513513513512
STXBP5,-0.228918918918919,-0.2416216216216216
MROH1,-0.2194594594594595,-0.1135135135135134
MTATP6P19,0.2978378378378378,0.268918918918919
AIF1,-2.714324324324324,-3.57918918918919
MUT,0.7091891891891894,0.6213513513513516
ADSSL1,1.6535135135135133,1.7097297297297296
SH3RF2,-0.1345945945945946,-0.1983783783783784
RAPSN,-0.2232432432432431,-0.2378378378378378
AKR1C2,-0.8935135135135136,-0.5667567567567565
ACSL1,0.467027027027027,0.5599999999999995
ZNF816,0.2132432432432433,0.0086486486486486
MSTO2P,-0.9702702702702702,-0.7013513513513512
SEC62,-0.2591891891891892,-0.3348648648648649
TRI-TAT2-3,0.2413513513513513,0.0962162162162162
VPS41,-0.1529729729729731,-0.2102702702702703
PLGLB1,0.442162162162162,0.469189189189189
OR7E129P,0.3324324324324324,0.4902702702702703
DHRS4L2,0.2262162162162161,0.1354054054054056
MAFK,-0.2456756756756756,-0.3294594594594595
FREM1,-0.3632432432432433,-0.2321621621621622
RNA5SP28,0.2194594594594593,0.0910810810810808
WHAMMP1,0.8348648648648647,0.871081081081081
SERPINA3,-0.3316216216216216,-0.3129729729729729
FAHD2A,0.2991891891891892,0.432972972972973
HIST1H4H,-0.187027027027027,-0.2421621621621622
TTK,-0.4459459459459459,-0.4718918918918918
TULP4,-0.7199999999999999,-0.2875675675675674
LMNB1,-0.6405405405405407,-0.8827027027027028
FGF10,0.9035135135135132,0.7259459459459461
ADIRF,1.16,1.3548648648648651
ZNF292,0.2394594594594595,0.2240540540540539
CCAR1,-0.3491891891891893,-0.2272972972972974
CROT,-0.5078378378378382,-0.3989189189189191
APTR,0.2045945945945945,0.0062162162162162
PARD3,0.7089189189189191,0.5708108108108108
CD180,-2.171351351351351,-2.3851351351351355
ZNF721,0.6356756756756758,0.2135135135135137
CPM,0.5881081081081082,0.5435135135135134
ARSD,-0.5359459459459459,-0.3162162162162161
RASSF8,0.201081081081081,-0.0629729729729728
HNRNPA3P3,0.2375675675675673,0.2616216216216215
ADAMTS7,-0.3505405405405405,-0.182162162162162
SFXN5,-0.3175675675675675,-0.5399999999999999
MSRB3,-0.9794594594594596,-0.7616216216216216
HSPA6,-0.4327027027027026,-0.5759459459459457
PCDHB17P,0.1924324324324324,0.2083783783783784
STAT1,-0.4213513513513513,-0.3043243243243245
HLA-A,-0.5499999999999999,-0.7027027027027029
ALMS1-IT1,0.2178378378378379,0.0013513513513512
CD86,-1.7959459459459457,-2.068108108108108
FADS2,-0.6162162162162165,0.2527027027027028
POP5,-0.4727027027027026,-0.302162162162162
FILIP1L,-1.334324324324324,-1.2072972972972968
HLA-DRB9,-0.2778378378378378,-0.453243243243243
UBE2D4,-0.7945945945945947,-0.6089189189189194
PTRH2,-0.3294594594594594,-0.4297297297297296
FTLP2,-0.9954054054054052,-0.9083783783783784
PHKBP1,0.1554054054054054,0.1145945945945945
CCRL2,-0.7475675675675675,-0.8516216216216214
HNRNPCP4,0.1629729729729729,-0.0224324324324324
SYNPO,-1.868918918918919,-1.3943243243243242
ANKRD34A,0.127027027027027,0.1602702702702702
MRPL39,0.3221621621621624,0.3451351351351353
CDCA5,-0.2059459459459459,-0.247027027027027
HOTAIRM1,-0.5791891891891892,-0.432972972972973
SYS1-DBNDD2,-0.4289189189189189,-0.3951351351351351
PPP1R9B,-0.422162162162162,-0.481891891891892
PSD3,-0.2624324324324325,-0.4378378378378379
PIGF,-0.4208108108108105,-0.3832432432432431
BRCC3,-0.3332432432432431,-0.311081081081081
ZNF763,0.4178378378378378,0.2954054054054055
PEBP1P1,-0.2124324324324325,-0.1413513513513513
SNRPCP13,0.2002702702702703,0.1648648648648649
RN7SL659P,-0.222162162162162,0.1470270270270271
SNAR-A1,-0.3994594594594593,-0.3918918918918919
ACTG1P9,-0.3291891891891891,-0.2502702702702703
PDK3,-0.4405405405405406,-0.4859459459459457
PPP1R12B,0.2913513513513514,0.4843243243243244
ZNF326,0.282162162162162,-0.0005405405405408
DNPH1,-0.2972972972972972,-0.15
SPTB,0.1570270270270269,0.15
ZC3H8,0.3029729729729729,0.03
PSMD1,-0.5748648648648651,-0.4535135135135137
ERH,-0.1951351351351351,-0.175135135135135
MCOLN1,-0.7589189189189189,-0.8600000000000001
ALG14,-0.4251351351351351,-0.3805405405405404
BOLA2B,-0.7924324324324321,-0.6962162162162162
GRB2,-0.5186486486486486,-0.5924324324324323
SEC61A1,-0.860810810810811,-0.7632432432432436
NAA40,-0.4759459459459459,-0.265135135135135
SLC25A27,0.8227027027027031,0.667567567567568
EPHX2,0.2100000000000001,0.2713513513513513
CH25H,-1.1375675675675676,-1.2389189189189187
PGA5,-0.2272972972972973,-0.2764864864864866
ACADL,0.3551351351351351,0.6094594594594596
RNA5SP518,0.2075675675675676,0.298918918918919
MTND6P16,0.1999999999999999,0.2556756756756756
PPIAP31,-0.3716216216216219,-0.1645945945945948
EIF4BP3,0.7575675675675675,0.6491891891891891
MRPL42P3,0.1456756756756757,0.1364864864864864
TXK,-0.2321621621621621,-0.3681081081081081
SLC25A36,0.4172972972972972,0.3816216216216213
DPCD,-0.195945945945946,-0.2364864864864864
