layer,Z
transcriptome,0.5697012067054225
transcriptome,1.092250571314307
transcriptome,0.1738370031424426
transcriptome,1.487664516817112
transcriptome,0.0300894986773472
transcriptome,0.6708795878012893
transcriptome,0.1396843862624391
transcriptome,0.9718068350477636
transcriptome,0.6227649689031761
transcriptome,0.84262650936186
transcriptome,1.1395405219932506
transcriptome,0.4107096199981421
transcriptome,0.6183411858987181
transcriptome,0.2418307267088386
transcriptome,0.3794632713387655
transcriptome,1.47270009640947
transcriptome,0.5820774943313621
transcriptome,0.4841188617107689
transcriptome,0.8189061175247685
transcriptome,0.6207102258532118
transcriptome,0.1813448532734891
transcriptome,0.2663836757734082
transcriptome,0.9355595441775788
transcriptome,0.2013227936383405
transcriptome,1.304692020725807
transcriptome,1.9152120397306576
transcriptome,0.7218583621313038
transcriptome,0.2492568788609689
transcriptome,0.32597777758435
transcriptome,0.6458098683544384
transcriptome,0.2975295399372158
transcriptome,0.1207713533094682
transcriptome,0.5962347673202002
transcriptome,2.210959414161762
transcriptome,1.1533233944052608
transcriptome,0.1813448532734891
transcriptome,1.1196952150912856
transcriptome,0.0025096486429144
transcriptome,0.2735853005558908
transcriptome,0.4906206907521279
transcriptome,0.046144588325239
transcriptome,0.7526918726229996
transcriptome,2.8134304074047263
transcriptome,1.1927187658441836
transcriptome,0.992632825956782
transcriptome,0.963912000242923
transcriptome,0.2874218382785297
transcriptome,0.9102441005159796
transcriptome,0.9415627470563104
transcriptome,0.7259401165007847
transcriptome,0.510866578206086
transcriptome,0.928238817263892
transcriptome,0.8987016890447831
transcriptome,0.2254225461293709
transcriptome,0.1364512217716917
transcriptome,0.3634616674360237
transcriptome,0.0510002470329621
transcriptome,2.2941690276387834
transcriptome,0.2743845744570154
transcriptome,1.652657784160522
transcriptome,1.2952656095633763
transcriptome,1.268824752384691
transcriptome,1.3329046939498064
transcriptome,1.0177157686836908
transcriptome,0.4683907637372021
transcriptome,2.6213200672761245
transcriptome,0.9922045329525294
transcriptome,0.5422960810305029
transcriptome,0.6695497035747259
transcriptome,0.4826133676839479
transcriptome,0.5524906042756043
transcriptome,0.7069144149627761
transcriptome,0.7726056833519312
transcriptome,0.1229119145895043
transcriptome,0.0636771597450014
transcriptome,0.3492213068336507
transcriptome,0.951442452310414
transcriptome,0.3317147448609024
transcriptome,0.4306597275721396
transcriptome,1.0131265256869786
transcriptome,0.703301674506266
transcriptome,0.5101825315609028
transcriptome,1.4172951631413655
transcriptome,1.9438363701008972
transcriptome,0.3831224796539204
transcriptome,0.6485624807094954
transcriptome,0.5554703165091474
transcriptome,2.3229138812016226
transcriptome,2.688073592923467
transcriptome,0.5593549349619956
transcriptome,0.2968536854131128
transcriptome,0.6158081029452188
transcriptome,0.5958118135465179
transcriptome,0.6658745864452538
transcriptome,2.532841241841999
transcriptome,0.2544061007308787
transcriptome,0.5175618420394502
transcriptome,0.5089027775762135
transcriptome,0.3962287063166243
transcriptome,0.5799084394228174
transcriptome,0.2716198291977442
transcriptome,1.23822263055644
transcriptome,0.1244323648005855
transcriptome,0.9847011450070076
transcriptome,1.089291955557057
transcriptome,1.4261783769254923
transcriptome,0.261648699141765
transcriptome,2.296313819215731
transcriptome,2.170586958595321
transcriptome,0.085539943230666
transcriptome,1.118773509864469
transcriptome,0.7985358577899002
transcriptome,1.2717227086988283
transcriptome,0.7260603510519541
transcriptome,0.4981714761390814
transcriptome,0.4324003272271055
transcriptome,0.6356767996687802
transcriptome,0.7405860024982109
transcriptome,0.8688950307764904
transcriptome,2.223185600595903
transcriptome,1.6114873771765543
transcriptome,0.3083458013741494
transcriptome,1.253545846486748
transcriptome,0.2125224479117327
transcriptome,0.940316272992344
transcriptome,0.754389351092056
transcriptome,1.0327154992696648
transcriptome,0.2732176932741
transcriptome,0.6230827545866688
transcriptome,0.2142865842585642
transcriptome,0.1596610562387593
transcriptome,1.52338380644217
transcriptome,1.1902139528527615
transcriptome,0.4326539218068018
transcriptome,1.5133882154653109
transcriptome,0.7364199816711609
transcriptome,0.1424368339932951
transcriptome,0.7648059305342124
transcriptome,0.3971448380803712
transcriptome,0.4641682445436998
transcriptome,0.3528401918916526
transcriptome,0.0338327863936995
transcriptome,0.1105103789799841
transcriptome,1.1120050776123365
transcriptome,0.5094636629036977
transcriptome,1.0227420637566658
transcriptome,1.2877147941470688
transcriptome,0.8841780905686444
transcriptome,1.3198066380295832
transcriptome,0.065914358897663
transcriptome,0.8264217314767676
transcriptome,0.1867787518817598
transcriptome,0.623625004861237
transcriptome,0.8529258950890928
transcriptome,0.2692562611366895
transcriptome,0.1851182512578724
transcriptome,0.4592695131663459
transcriptome,0.1792791932126894
transcriptome,0.6658745864452538
transcriptome,0.5263836757142304
transcriptome,1.111462374886273
transcriptome,0.9985974622815902
transcriptome,0.022696538756925
transcriptome,1.363896375263975
transcriptome,0.7535096634886858
transcriptome,0.1986210950879178
transcriptome,1.4473556103756158
transcriptome,0.545705813366269
transcriptome,0.1075211237071964
transcriptome,0.7076459808968781
transcriptome,0.0867607969294765
transcriptome,0.9833019840469251
transcriptome,0.0590494707712277
transcriptome,1.4249024517312492
transcriptome,1.0643561474781758
transcriptome,0.9867534014479992
transcriptome,1.1511404598606745
transcriptome,0.149268231781158
transcriptome,0.4457776832272894
transcriptome,0.1503270134992854
transcriptome,0.3189552486156854
transcriptome,0.2663358180346175
transcriptome,1.113978705568384
transcriptome,0.4056057425363311
transcriptome,0.9454554065693722
transcriptome,1.955683542201695
transcriptome,2.0894207976144434
transcriptome,1.8935959133471665
transcriptome,0.1019788100571713
transcriptome,0.7897353922787494
transcriptome,0.0287956233940797
transcriptome,1.344408751804775
transcriptome,0.7701386345739436
transcriptome,1.0362121245281424
transcriptome,1.122784097747847
transcriptome,0.4326539218068018
transcriptome,1.06832524713787
transcriptome,0.3787518903029797
transcriptome,0.7482233541410007
transcriptome,0.0983114695925197
transcriptome,0.9688976648082882
transcriptome,1.1011843263176064
transcriptome,0.7509557359577627
transcriptome,0.3643335453994409
transcriptome,0.3098154399633309
transcriptome,0.4171507538902411
transcriptome,0.7226377661743073
transcriptome,1.4130623081464615
transcriptome,0.2090118893060092
transcriptome,1.323974804848156
transcriptome,1.2199055658311244
transcriptome,0.9688976648082882
transcriptome,0.9102441005159796
transcriptome,0.3549383098555446
transcriptome,0.590194778691493
transcriptome,0.3222618034969091
transcriptome,1.8946141818479576
transcriptome,0.8713005252256364
transcriptome,0.2339431486050702
transcriptome,0.8252741050497139
transcriptome,0.0830059176754114
transcriptome,1.418052204479331
transcriptome,0.3525288850784682
transcriptome,0.3281217800268912
transcriptome,1.20297239600852
transcriptome,0.3071996227683222
transcriptome,1.190057649871104
transcriptome,0.9864778574655064
transcriptome,2.129440205282257
transcriptome,0.5890223308276302
transcriptome,0.9867534014479992
transcriptome,1.0388495329695473
transcriptome,0.6797954480039095
transcriptome,0.0776151407005732
transcriptome,0.8172279252265224
transcriptome,0.2201035358580949
transcriptome,1.9413980107222544
transcriptome,1.6971616592970913
transcriptome,0.1510433436877999
transcriptome,0.6835636331189253
transcriptome,1.0673177886471985
transcriptome,1.1166744189867623
transcriptome,0.2285190212800625
transcriptome,0.8906378056399679
transcriptome,0.4212525515280352
transcriptome,0.5625264297437623
transcriptome,0.8049694212585706
transcriptome,0.1838184043846522
transcriptome,1.154042273116491
transcriptome,2.514980865445556
transcriptome,0.8273102651586609
transcriptome,0.6723071603447346
transcriptome,0.1075211237071964
transcriptome,0.0179995987829567
transcriptome,1.259138950097694
transcriptome,0.7306973970870486
transcriptome,0.9124364128736164
transcriptome,0.3386526973453672
transcriptome,0.3317147448609024
transcriptome,1.2743885830397663
transcriptome,0.6907383537473135
transcriptome,0.0179995987829567
transcriptome,0.1040838918187139
transcriptome,0.471244827736867
transcriptome,0.0804260854955566
transcriptome,0.0315990836622192
transcriptome,0.8741396438767927
transcriptome,0.8238032685785281
transcriptome,1.2651829466235678
transcriptome,0.4045361092564712
transcriptome,0.3729521606236758
transcriptome,0.7464116468356745
transcriptome,0.4151192702734449
transcriptome,0.84262650936186
transcriptome,0.7498131642155421
transcriptome,0.8610837620454789
transcriptome,0.471244827736867
transcriptome,1.1062235701220775
transcriptome,0.119375633768646
transcriptome,0.0531586967961892
transcriptome,0.2276972951207203
transcriptome,1.0688702710374036
transcriptome,0.0300894986773472
transcriptome,0.1776522425200933
transcriptome,0.0968882195262814
transcriptome,0.9776499914210718
transcriptome,1.0388495329695473
transcriptome,0.2429881916018974
transcriptome,0.693007323386985
transcriptome,0.1054926962047383
transcriptome,0.0524648828460177
transcriptome,1.2630605886878197
transcriptome,1.1551217107764002
transcriptome,0.8857724585267743
transcriptome,0.4480915541608143
transcriptome,0.7402214693840898
transcriptome,0.340609981970482
transcriptome,0.3657818041209661
transcriptome,0.8115434783628047
transcriptome,0.692889875450794
transcriptome,1.2073328164292552
transcriptome,0.1006014649596138
transcriptome,1.095892166894713
transcriptome,0.1713522075226154
transcriptome,0.1817048578149852
transcriptome,0.9757150931770916
transcriptome,1.149648458831775
transcriptome,1.4349169022543793
transcriptome,0.6334924227296734
transcriptome,0.8764431489071995
transcriptome,1.111462374886273
transcriptome,1.275533877880613
transcriptome,1.2896221323526167
transcriptome,0.9313226466096252
transcriptome,0.966536917808988
transcriptome,0.3303648511465438
transcriptome,1.8760412528516448
transcriptome,0.9116196143952828
transcriptome,0.3144225032117131
transcriptome,0.2852723521231947
transcriptome,1.0977465509140862
transcriptome,1.1355415153769854
transcriptome,1.602082498357596
transcriptome,0.9062439191796352
transcriptome,0.6887656776748782
transcriptome,0.4880001415733208
transcriptome,0.5238917982972846
transcriptome,0.9089168478913852
transcriptome,1.1847605490688773
transcriptome,0.7189245396014544
transcriptome,1.300125678950621
transcriptome,1.5678083138841965
transcriptome,1.3722172299629989
transcriptome,0.3021031894541294
transcriptome,1.4518022588620356
transcriptome,1.581317073939697
transcriptome,0.0451735907892181
transcriptome,1.5223528593683646
transcriptome,0.4351914018002764
transcriptome,0.7405860024982109
transcriptome,2.344962047271759
transcriptome,0.3728531294734075
transcriptome,0.2618398969388216
transcriptome,0.4791393288864082
transcriptome,0.0099155737021888
transcriptome,1.6516933153756974
transcriptome,1.21773747499015
transcriptome,1.2087700902181815
transcriptome,1.525401287375855
transcriptome,1.0531646293782797
transcriptome,0.4256817047398418
transcriptome,0.28779091322254
transcriptome,0.0674420147642154
transcriptome,0.5554703165091474
transcriptome,0.0686920319367208
transcriptome,0.5593549349619956
transcriptome,0.0181227916848077
transcriptome,1.477911515712257
transcriptome,1.1130914667582732
transcriptome,0.5799084394228174
transcriptome,1.05539236057532
transcriptome,0.3808866101271582
transcriptome,0.5327253301592786
transcriptome,1.225171652922414
transcriptome,1.2273922649210909
transcriptome,0.5708062229745614
transcriptome,0.9910465339628995
transcriptome,0.9978626065328328
transcriptome,0.2754878604832022
transcriptome,0.9151010733941686
transcriptome,1.2872915768887934
transcriptome,1.3119387620905505
transcriptome,1.248461452713304
transcriptome,0.634395935669048
transcriptome,0.3005242489395523
transcriptome,0.2392474167790702
transcriptome,1.6073832591897663
transcriptome,0.0902386268445199
transcriptome,1.0373980653448491
transcriptome,0.0444800472493912
transcriptome,0.4788975717972423
transcriptome,1.0876214854853583
transcriptome,0.8219456412624864
transcriptome,1.9526700796184395
transcriptome,0.1067313784263644
transcriptome,0.9116196143952828
transcriptome,1.2928825199273524
transcriptome,0.2632423071219572
transcriptome,0.0902695457204692
transcriptome,1.2740418538333875
transcriptome,0.0582166239131824
transcriptome,0.2334209969792238
transcriptome,0.5440626396309458
transcriptome,2.518268979566511
transcriptome,0.7804944812019574
transcriptome,0.4160088823338242
transcriptome,0.0052964556029671
transcriptome,0.2184633244725863
transcriptome,1.5975981915634687
transcriptome,1.5629330110511148
transcriptome,1.4785083553331058
transcriptome,1.5054036215687416
transcriptome,2.4241656861452463
transcriptome,0.4616661092297128
transcriptome,1.0490183424914554
transcriptome,1.3393704271028417
transcriptome,1.5442503230558675
transcriptome,0.8057360190238805
transcriptome,0.5307213319311831
transcriptome,0.0555486983745725
transcriptome,0.6227649689031761
transcriptome,0.6444069717703973
transcriptome,0.3226996991204418
transcriptome,0.8189061175247685
transcriptome,0.8539009498831152
transcriptome,0.0297506217985451
transcriptome,0.8730347060188977
transcriptome,1.0251607614182017
transcriptome,0.6315365826630567
transcriptome,0.4725011430215071
transcriptome,0.3471273937097756
transcriptome,0.6227649689031761
transcriptome,0.7848446546672653
transcriptome,0.4286841228123638
transcriptome,1.213386233422236
transcriptome,0.7453542543724301
transcriptome,0.6887656776748782
transcriptome,0.3750987358271468
transcriptome,0.2192675851891447
transcriptome,0.4317242108878861
transcriptome,0.590194778691493
transcriptome,1.8361367354807567
transcriptome,0.1086361725143864
transcriptome,0.4191335295172516
transcriptome,0.4212862020279875
transcriptome,1.3089955471903756
transcriptome,0.1488790159239366
transcriptome,0.52838307356535
transcriptome,0.823608732594376
transcriptome,0.8876658460728825
transcriptome,1.9429206312125769
transcriptome,1.5371366641578232
transcriptome,0.1063752405981135
transcriptome,0.1207713533094682
transcriptome,0.8888536877547731
transcriptome,0.8388337384973976
transcriptome,0.4413098134347961
transcriptome,0.135845163211606
transcriptome,0.7218783413715649
transcriptome,0.5206448690809705
transcriptome,2.3692310332604145
transcriptome,1.031902309233974
transcriptome,0.5293924209143895
transcriptome,0.4140454593821941
transcriptome,0.470591149761007
transcriptome,0.1656989188131473
transcriptome,0.5740346916876308
transcriptome,1.7079850077459309
transcriptome,1.6085049821357904
transcriptome,1.0994356363884985
transcriptome,1.8005136947429712
transcriptome,1.1440316752689743
transcriptome,0.504491377290176
transcriptome,1.1724261169228536
transcriptome,0.6020197312188204
transcriptome,1.4813620930795628
transcriptome,0.7405860024982109
transcriptome,0.3920353927342552
transcriptome,0.2618398969388216
transcriptome,0.3950299088371186
transcriptome,0.4912459544662503
transcriptome,0.6071583137264275
transcriptome,2.3832241625890456
transcriptome,0.683349713875852
transcriptome,0.8194444878746493
transcriptome,1.0496591675684772
transcriptome,0.1460150770166823
transcriptome,2.6501129990414976
transcriptome,1.3745103156050238
transcriptome,1.0040369538634175
transcriptome,1.0680528541572163
transcriptome,0.3925342339632339
transcriptome,0.4448256068237007
transcriptome,0.2653947396453419
transcriptome,0.1974277841475077
transcriptome,2.025537363123514
transcriptome,0.8047352773981421
transcriptome,0.2559649047980485
transcriptome,1.564187597076271
transcriptome,1.5825546394569732
transcriptome,1.2651829466235678
transcriptome,1.1852887632492528
transcriptome,0.1279553351399528
transcriptome,0.5335417297140942
transcriptome,0.8574757071457095
transcriptome,0.5957382672494836
transcriptome,1.501637199754312
transcriptome,0.8096402387149981
transcriptome,0.7283066600089726
transcriptome,0.650425652582703
transcriptome,0.1019788100571713
transcriptome,0.1251306268836914
transcriptome,0.3048762158276752
transcriptome,1.0999429740741684
transcriptome,0.0086683950776211
transcriptome,0.9453350485531558
transcriptome,0.8787513138793422
transcriptome,0.5349801681518671
transcriptome,0.5712592998557959
transcriptome,0.2816660972192431
transcriptome,1.9311616910190352
transcriptome,0.7772831736730268
transcriptome,0.2419575563425515
transcriptome,0.248383442090906
transcriptome,0.316769005423813
transcriptome,0.4605017179459514
transcriptome,1.2673453896005618
transcriptome,1.1698584560088945
transcriptome,0.1596610562387593
transcriptome,0.0132722599500388
transcriptome,0.0492119976451337
transcriptome,0.9685038321548568
transcriptome,0.699481771037852
transcriptome,1.5444532715827193
transcriptome,0.7270426597849546
transcriptome,0.6652021110608347
transcriptome,0.5518450492872474
transcriptome,1.3848796017610008
transcriptome,0.1331107469755534
transcriptome,0.5811111070236787
transcriptome,0.4725527883602398
transcriptome,0.4873585318043879
transcriptome,0.923889040261942
transcriptome,1.1977509698869515
transcriptome,0.3021031894541294
transcriptome,1.762436201673276
transcriptome,1.6269657143375496
transcriptome,0.7249786175587922
transcriptome,0.097708111175708
transcriptome,0.0225579338675592
transcriptome,0.9159673169730014
transcriptome,0.2525935752422738
transcriptome,0.4497263197231658
transcriptome,1.4196530772620275
transcriptome,0.3014102965215986
transcriptome,0.9424265482902064
transcriptome,1.8424039589499412
transcriptome,0.8876658460728825
transcriptome,0.7780123115639738
transcriptome,0.0179995987829567
transcriptome,0.130377325652577
transcriptome,0.5238917982972846
transcriptome,0.8564532313175276
transcriptome,0.6563343023440167
transcriptome,1.3706399858591318
transcriptome,0.4893360282343685
transcriptome,0.9794393056769808
transcriptome,0.9606096339760756
transcriptome,0.897802820321941
transcriptome,0.085539943230666
transcriptome,1.181195983394432
transcriptome,1.26937592240954
transcriptome,0.7026117591394493
transcriptome,0.227065302709609
transcriptome,1.0799485171046566
transcriptome,0.357563157537449
transcriptome,0.1551715498712386
transcriptome,0.2415929316283609
transcriptome,0.91791301691114
transcriptome,0.130377325652577
transcriptome,1.6146542393513752
transcriptome,1.046991899165924
transcriptome,1.8452691005927704
transcriptome,0.9795388039765532
transcriptome,0.0622887143707591
transcriptome,1.407858434084715
transcriptome,0.7621683073960952
transcriptome,1.861827181094236
transcriptome,0.0650348694628617
transcriptome,0.8291761441568215
transcriptome,1.2707555372988186
transcriptome,0.0531586967961892
transcriptome,1.06775331337998
transcriptome,0.8101959378291645
transcriptome,1.8193647420672137
transcriptome,1.6729644658731233
transcriptome,0.8475334155532106
transcriptome,0.8581875237055072
transcriptome,0.2525935752422738
transcriptome,0.085539943230666
transcriptome,0.0064512206837176
transcriptome,0.3525288850784682
transcriptome,1.0525482304688896
transcriptome,0.264119076295375
transcriptome,0.2808171583701775
transcriptome,0.2034757788647729
transcriptome,2.001231612518268
transcriptome,0.2776634368431039
transcriptome,0.2959849287497136
transcriptome,1.4269450478608372
transcriptome,0.3630011642209083
transcriptome,0.9191572717643254
transcriptome,1.0490183424914554
transcriptome,1.54592655444143
transcriptome,0.8691420926221585
transcriptome,0.0973058920048167
transcriptome,1.2237054458615075
transcriptome,1.3458926436798042
transcriptome,0.0674420147642154
transcriptome,0.629432991365863
transcriptome,0.2947465321879929
transcriptome,1.2615578437915116
transcriptome,0.3761726712987544
transcriptome,0.4863358390765514
transcriptome,0.769227634935054
transcriptome,0.5785791923130166
transcriptome,0.2947626123593115
transcriptome,1.0643561474781758
transcriptome,1.026228975910593
transcriptome,0.7535096634886858
transcriptome,1.634531167454015
transcriptome,0.1364512217716917
transcriptome,0.7243980366255733
transcriptome,0.2831241832029121
transcriptome,0.0400264519984725
transcriptome,1.04130882454621
transcriptome,1.1204159597081456
transcriptome,1.0634342409850337
transcriptome,0.2525458884335787
transcriptome,0.4242998599579657
transcriptome,0.4873585318043879
transcriptome,1.3222383518494485
transcriptome,1.4001028596460718
transcriptome,0.4187973500701336
transcriptome,0.4674803305031902
transcriptome,0.1469644011678988
transcriptome,0.7378746104557906
transcriptome,0.1185073035773115
transcriptome,1.121021835285024
transcriptome,2.037171251269256
transcriptome,1.3493666324202476
transcriptome,0.1522270157470358
transcriptome,0.0962849446540953
transcriptome,0.1659174547119992
transcriptome,1.0746671616182704
transcriptome,0.6822417236112572
transcriptome,0.362113268121044
transcriptome,1.626907878508786
transcriptome,0.5822598925071822
transcriptome,1.156472903473455
transcriptome,0.4634652972818789
transcriptome,0.2183529467864273
transcriptome,0.7243980366255733
transcriptome,0.7122219237311939
transcriptome,0.0309829180230271
transcriptome,0.8803153777679739
transcriptome,0.0661766726042474
transcriptome,0.1166623977364329
transcriptome,1.1606297866549442
transcriptome,0.3933991236241434
transcriptome,1.3464641611915764
transcriptome,0.2239066952949608
transcriptome,0.1521802878172808
transcriptome,1.72532083575234
transcriptome,1.196868145433899
transcriptome,0.4317242108878861
transcriptome,0.4887633985848388
transcriptome,0.0261618096327677
transcriptome,0.1543612804138365
transcriptome,0.8121428584716528
transcriptome,0.7116466374279199
transcriptome,1.878372586268469
transcriptome,0.1424368339932951
transcriptome,0.1813448532734891
transcriptome,0.2325350670221521
transcriptome,1.215639559630518
transcriptome,0.4358177439778395
transcriptome,0.5785791923130166
transcriptome,2.05847579005996
transcriptome,1.241011212467265
transcriptome,0.2455103746552782
transcriptome,0.560705734494634
transcriptome,0.7928728696215712
transcriptome,0.3492213068336507
transcriptome,3.093540075810404
transcriptome,0.974649978877236
transcriptome,0.0416290338216
transcriptome,0.1208799191002229
transcriptome,1.0640035470376503
transcriptome,0.3200894559996985
transcriptome,0.2678356510427866
transcriptome,0.4896137246094602
transcriptome,0.4873585318043879
transcriptome,0.2938622399979693
transcriptome,0.6598522259539368
transcriptome,1.1389807423801703
transcriptome,0.1565274211181725
transcriptome,0.1149418771691485
transcriptome,0.4931576743587302
transcriptome,1.4155738167255008
transcriptome,0.1946810944020784
transcriptome,0.7323270968441625
transcriptome,0.2718115361941861
transcriptome,1.2261179392387405
transcriptome,0.8245817245009903
transcriptome,2.056430506587154
transcriptome,0.3021031894541294
transcriptome,0.3634616674360237
transcriptome,0.6115703005853476
transcriptome,0.3760569958837511
transcriptome,2.8543916769131785
transcriptome,0.5728006395601231
transcriptome,0.7860183938814458
transcriptome,0.75256924741203
transcriptome,0.3217104672560368
transcriptome,0.5476008641658399
transcriptome,0.1043470592810532
transcriptome,1.4245201261745222
transcriptome,0.830892696744697
transcriptome,1.6009168069105502
transcriptome,0.7577703308976891
transcriptome,1.4533498940637437
transcriptome,0.6528244827043869
transcriptome,0.6612885057217162
transcriptome,0.6103270699810411
transcriptome,0.1569638545696651
transcriptome,1.761273151441434
transcriptome,0.2339431486050702
transcriptome,1.2261179392387405
transcriptome,1.3327549901246565
transcriptome,0.0429697371153145
transcriptome,0.5349801681518671
transcriptome,1.8860663613329065
transcriptome,0.0119942399756348
transcriptome,1.5735171286872742
transcriptome,0.5172274097717302
transcriptome,0.83605711363139
transcriptome,0.0911971522615592
transcriptome,0.1243082356802332
transcriptome,0.3116897965151068
transcriptome,0.603293647192301
transcriptome,0.381780728833647
transcriptome,0.126511814122988
transcriptome,0.8057360190238805
transcriptome,0.0297506217985451
transcriptome,1.1750015308628656
transcriptome,0.6631481200508177
transcriptome,1.4131876719822405
transcriptome,1.669170175913842
transcriptome,1.803167690443508
transcriptome,1.544960921400084
transcriptome,0.1510433436877999
transcriptome,0.8535241279747929
transcriptome,0.9424265482902064
transcriptome,1.7062002000055636
transcriptome,0.1125554108994536
transcriptome,1.5068395187606247
transcriptome,0.8161963346221444
transcriptome,0.8166045686546743
transcriptome,0.0476705298554459
transcriptome,1.0621071987264914
transcriptome,0.4975266430171501
transcriptome,0.6695497035747259
transcriptome,1.458548853374478
transcriptome,1.1151821717655088
transcriptome,0.2038058816329978
transcriptome,0.46811587508924
transcriptome,0.1331107469755534
transcriptome,0.6185089562606729
transcriptome,0.9644021340787898
transcriptome,0.7190042895474786
transcriptome,0.1598325936847827
transcriptome,0.5649990707898244
transcriptome,1.2073328164292552
transcriptome,0.832372198689362
transcriptome,0.4256817047398418
transcriptome,0.6125358478117335
transcriptome,0.8495416561994132
transcriptome,1.2332668296850526
transcriptome,0.0004003116439463
transcriptome,0.0767966851358333
transcriptome,0.7818105194269243
transcriptome,0.4945839477324091
transcriptome,0.4049037434323141
transcriptome,1.7060682080564522
transcriptome,1.300125678950621
transcriptome,1.098956743832562
transcriptome,1.0700977371926248
transcriptome,0.5575554546798738
transcriptome,0.4718642874019764
transcriptome,1.441978741665799
transcriptome,1.4560999957170906
transcriptome,0.865105905180109
transcriptome,0.0165213047329794
transcriptome,0.2492568788609689
transcriptome,0.550984666842048
transcriptome,0.7378746104557906
transcriptome,0.5444732951951925
transcriptome,1.6729644658731233
transcriptome,0.6207102258532118
transcriptome,0.1974277841475077
transcriptome,0.1961405796243227
transcriptome,0.3702795993722923
transcriptome,0.0142115413452623
transcriptome,0.1552650490467991
transcriptome,1.272137575113974
transcriptome,0.7434652233727347
transcriptome,0.3143739732097559
transcriptome,0.6923810447891693
transcriptome,0.9544973596867428
transcriptome,0.8629366824029764
transcriptome,0.2393266355947268
transcriptome,0.9650396546404504
transcriptome,1.8372178933093384
transcriptome,0.9307051727228224
transcriptome,0.0599903285587316
transcriptome,1.0427131778006735
transcriptome,0.0783255404885992
transcriptome,1.2044021258044002
transcriptome,1.1700416045995772
transcriptome,1.3229398418971572
transcriptome,0.2038058816329978
transcriptome,0.2231963174981873
transcriptome,0.4508850060131269
transcriptome,0.942810685743719
transcriptome,1.2612167079333818
transcriptome,1.0024834221313197
transcriptome,0.7124600421904589
transcriptome,2.466711203055162
transcriptome,1.1775231651329658
transcriptome,0.6242048545552447
transcriptome,1.023053817482848
transcriptome,0.7561709723105896
transcriptome,1.625348364027803
transcriptome,0.5151165398606002
transcriptome,0.6432136126542429
transcriptome,1.3514358429769011
transcriptome,1.1500659610752264
transcriptome,0.6315365826630567
transcriptome,1.724979912768251
transcriptome,0.372539554947712
transcriptome,0.4885378612145711
transcriptome,0.3409036870579676
transcriptome,0.1352391545442936
transcriptome,0.2034757788647729
transcriptome,0.3608805523411875
transcriptome,0.1478515942581217
transcriptome,0.6221482702600983
transcriptome,1.2293238880651474
transcriptome,0.7402214693840898
transcriptome,1.6609796922474251
transcriptome,0.8453965201847218
transcriptome,1.5018749499091104
transcriptome,2.215595093047997
transcriptome,0.1666980048291562
transcriptome,0.219646109870425
transcriptome,1.784169009067221
transcriptome,0.8011859490708435
transcriptome,0.3071996227683222
transcriptome,1.1476829274386895
transcriptome,0.5349091081914812
transcriptome,0.5364019354247016
transcriptome,0.9788922382578976
transcriptome,0.1886278398649297
transcriptome,0.97631005717345
transcriptome,0.2573015176358165
transcriptome,0.8487247058763987
transcriptome,1.6454614027777996
transcriptome,0.867234354712646
transcriptome,1.8565386366503187
transcriptome,0.663934832271504
transcriptome,0.460125136829556
transcriptome,0.3540201915275372
transcriptome,0.0422916707748843
transcriptome,0.8379803869054137
transcriptome,0.2505912223386114
transcriptome,0.3684334489379611
transcriptome,0.2911304221030795
transcriptome,0.0669482099662034
transcriptome,0.1291351845941626
transcriptome,1.670473693528776
transcriptome,0.2662082003797142
transcriptome,1.0204070717471307
transcriptome,1.4653174477792237
transcriptome,0.9482757048970526
transcriptome,1.214254643174629
transcriptome,1.900765432709385
transcriptome,0.8619317197435152
transcriptome,0.3042794954944471
transcriptome,1.1984768460772584
transcriptome,0.9083584834749558
transcriptome,0.4286841228123638
transcriptome,0.022696538756925
transcriptome,0.2770074266395627
transcriptome,0.428093455261443
transcriptome,0.5813480951577091
transcriptome,0.4326539218068018
transcriptome,0.5542670694269363
transcriptome,2.5499547205722326
transcriptome,0.0767966851358333
transcriptome,0.6822417236112572
transcriptome,0.8798391304878653
transcriptome,0.1063752405981135
transcriptome,1.0913563975624347
transcriptome,0.0119942399756348
transcriptome,0.8316539777429933
transcriptome,0.7939274642397924
transcriptome,0.9842512045679233
transcriptome,0.3005242489395523
transcriptome,0.512849911440435
transcriptome,1.1645641204762265
transcriptome,0.7087539368311383
transcriptome,1.0300162376642836
transcriptome,0.657499668540225
transcriptome,0.446151823776785
transcriptome,0.1596610562387593
transcriptome,0.0922485345891042
transcriptome,0.1313245932968982
transcriptome,0.1409749490511498
transcriptome,1.062432015677929
transcriptome,0.7644553150523389
transcriptome,0.9921793449142404
transcriptome,0.0739710890144792
transcriptome,0.269096614977644
transcriptome,1.380993685528681
transcriptome,0.0818472430940391
transcriptome,0.0696026057301521
transcriptome,0.2048906615983876
transcriptome,1.0388495329695473
transcriptome,0.8457267154578016
transcriptome,0.2723707386910574
transcriptome,0.7577703308976891
transcriptome,0.7552491447853588
transcriptome,1.6320767201724038
transcriptome,1.110606141723934
transcriptome,1.316063813595234
transcriptome,0.3844483429984368
transcriptome,0.6576716833931929
transcriptome,1.578099991252225
transcriptome,0.8057147182485247
transcriptome,0.9833019840469251
transcriptome,1.3960524368783025
transcriptome,1.486036924250024
transcriptome,0.2544061007308787
transcriptome,0.1254565033818896
